covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
bt__albumin,-0.04920410809955517,0.9519868016503288,0.009651754647701261,-0.06812119959666672,-0.030287016602443623,0.934147248446193,0.9701670395367269,0.0,-5.097944352664831,3.433617155417476e-07,21.473767474834062
bt__alkaline_phosphatase,0.045182571948993486,1.0462188526882334,0.007703763972695759,0.03008347201711259,0.06028167188087438,1.0305405516619945,1.062135678169112,0.0,5.8649995131124015,4.491340156019138e-09,27.730206863817543
bt__alt_gpt,-0.007069095803623482,0.9929558314817418,0.008676903043688448,-0.024075513266598816,0.009937321659351853,0.9762119900182759,1.009986860799711,0.0,-0.8147026384909901,0.415242542712291,1.2679738356427614
bt__ast_got,3.555341115432334e-08,1.0000000355534118,3.503880735429472e-05,-6.86392470645005e-05,6.871035388680915e-05,0.9999313631085548,1.0000687127144972,0.0,0.0010146866813937245,0.99919039730179,0.0011684828650880123
bt__basophils_%,-0.02434493886179913,0.9759490089503298,0.01440602885579762,-0.052580236579407226,0.003890358855808969,0.948778191284961,1.0038979361247344,0.0,-1.689913237401413,0.09104455472448915,3.4572834560091477
bt__basophils_abs,0.04343747253991598,1.0443946889231337,0.013855141684728317,0.01628189383714887,0.07059305124268309,1.0164151661969485,1.073144422206993,0.0,3.1351157229806224,0.0017178633040067167,9.185169043574394
bt__bilirubin_total,0.017925568045155604,1.0180871953494113,0.008359786717774698,0.0015406871598808852,0.03431044893043032,1.0015418746281037,1.0349058422737518,0.0,2.1442614088517358,0.032011947101475834,4.9652457594325705
bt__calcium,0.0166376447132008,1.0167768211084671,0.009350278943134503,-0.0016885652607460666,0.03496385468714767,0.9983128595634914,1.0355822766777547,0.0,1.7793741571118675,0.07517844042428592,3.733537202772173
bt__creatinine,0.6337922308353987,1.8847444300550396,0.00857594277852287,0.6169836918560175,0.6506007698147799,1.8533293899290944,1.9166919738748653,0.0,73.9035050959801,0.0,inf
bt__eosinophils_%,2.1293499769038337e-08,1.0000000212935,1.544227997059669e-05,-3.0245019081784715e-05,3.0287606081322794e-05,0.9999697554382942,1.0000302880647556,0.0,0.001378909060681637,0.9988997900983857,0.001588141173604945
bt__eosinophils_abs,0.005050822280579345,1.0050635991856696,0.007486211175887056,-0.009621882004820531,0.019723526565979223,0.99042426019166,1.0199193204461436,0.0,0.6746833828102455,0.4998769442197064,1.0003551076278034
bt__glucose,0.044677506183266234,1.04569057678055,0.0069288250214464275,0.031097258686051267,0.0582577536804812,1.0315858296900104,1.059988176355839,0.0,6.448063855701118,1.1328803602665814e-10,33.03928543790392
bt__hba1c,0.08093568791716328,1.0843011606582895,0.007671212926715612,0.06590038686306258,0.09597098897126398,1.068120313051448,1.1007271303043589,0.0,10.5505724701368,5.048852658539947e-26,84.03417489146403
