covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
bt__albumin,-0.009419599227693774,0.9906246262261609,0.04570404148442074,-0.09899787448508299,0.08015867602969542,0.9057446331952314,1.0834589730041444,0.0,-0.20609991855763254,0.8367128623871654,0.25719548176777535
bt__alkaline_phosphatase,-0.03456287138345768,0.9660276022853754,0.03869585208285117,-0.11040534781693521,0.04127960505001986,0.8954710844713505,1.0421434533848293,0.0,-0.8931931853950541,0.3717537268244425,1.427580889545268
bt__alt_gpt,-0.21885456661424715,0.8034385564468347,0.05555514742374513,-0.32774065472060077,-0.10996847850789353,0.720549866681809,0.8958623737702097,0.0,-3.9394111394384552,8.168184850016124e-05,13.579624958957634
bt__ast_got,0.24288058937126833,1.2749163764625526,0.05184423021981983,0.14126776533421836,0.3444934134083183,1.1517330008717035,1.4112748056556441,0.0,4.684814266533677,2.8021391608687644e-06,18.445039964122934
bt__basophils_%,-0.1974685344781437,0.8208059673095017,0.04822593293161028,-0.291989626144944,-0.1029474428113434,0.7467762828820923,0.9021743879850295,0.0,-4.09465452453094,4.227983536515342e-05,14.529670715463121
bt__basophils_abs,0.35374972297157675,1.4243986476041919,0.04362721139464673,0.2682419598921537,0.4392574860509998,1.307663503860079,1.5515547396616385,0.0,8.108465145103992,5.126316469121799e-16,50.79292697317358
bt__bilirubin_total,-4.978130094997704e-09,0.9999999950218699,4.6391540404872696e-05,-9.09307265109802e-05,9.092077025079021e-05,0.9999090734075622,1.0000909249036691,0.0,-0.0001073068505928471,0.9999143815208079,0.00012352664349601585
bt__calcium,-0.0030426978366169047,0.9969619264771268,0.045255598080628345,-0.09174204017346846,0.08565664450023464,0.9123404663810858,1.0894322015415425,0.0,-0.06723362336734494,0.9463957180969627,0.07948454857045166
bt__creatinine,0.3300664912815254,1.3910606187920689,0.04704696102629777,0.23785614208792216,0.4222768404751286,1.2685266920967986,1.5254307672120424,0.0,7.015681440019656,2.288308945060735e-12,38.66885529482849
bt__eosinophils_%,0.1977639618040962,1.2186747060913126,0.037409470554375816,0.12444274683680795,0.27108517677138444,1.1325171784132233,1.3113867653183195,0.0,5.286467808108649,1.2470074897998015e-07,22.935026533875885
bt__eosinophils_abs,1.3629800781239043e-07,1.000000136298017,0.00015283490818049353,-0.000299414617606441,0.0002996872136220658,0.9997006302024768,1.0002997321243212,0.0,0.0008917989315073655,0.9992884474955267,0.001026918666153577
bt__glucose,-0.02259715756596543,0.9776562458776482,0.03968769326796275,-0.10038360700064519,0.055189291868714324,0.9044903826348155,1.056740628152684,0.0,-0.5693744258048532,0.5691020685594858,0.8132406715315807
bt__hba1c,0.002083740054420264,1.002085912549437,0.042728397234255325,-0.08166237964184103,0.08582985975068155,0.9215830513776617,1.0896209241575232,0.0,0.04876710078771059,0.9611049007331652,0.05723419093499716
bt__hct,-1.40627846907948e-07,0.999999859372163,0.0001621651517102003,-0.00031797848474637445,0.00031769722905255853,0.9996820720650539,1.000317747700162,0.0,-0.000867189068828173,0.9993080833174072,0.0009985702702518565
