covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
bt__albumin,-0.008293706154839549,0.991740591741663,0.014568212922874113,-0.0368468788027838,0.020259466493104703,0.9638237058904273,1.0204660824351202,0.0,-0.569301547056419,0.5691515171154471,0.8131153230373485
bt__alkaline_phosphatase,0.0005641962956997918,1.0005643554843664,0.0014537100960387702,-0.002285023136498461,0.0034134157278980447,0.9977175855415272,1.0034192480655402,0.0,0.38810784711282953,0.6979362250783765,0.5188328807542999
bt__alt_gpt,-5.383170483392599e-11,0.9999999999461683,1.7784850440657771e-06,-3.485820465116888e-06,3.48571280170722e-06,0.9999965141856104,1.0000034857188769,0.0,-3.0268292113866677e-05,0.9999758493970442,3.4842375852692756e-05
bt__ast_got,0.0017639045827442413,1.0017654611775264,0.004351141056441547,-0.006764175179534753,0.010291984345023236,0.9932586503590841,1.0103451289806773,0.0,0.40538896805767977,0.6851916188120271,0.5454205902434364
bt__basophils_%,4.258825090105156e-08,1.0000000425882518,6.701568104571041e-05,-0.00013130573299811491,0.000131390909499917,0.9998687028872224,1.0001313995416634,0.0,0.0006354968006965823,0.999492946948414,0.0007317084461720589
bt__basophils_abs,0.033268356055051775,1.0338279360055989,0.8272470762759061,-1.5881061197617832,1.6546428318718867,0.20431218836972126,5.231211166567834,0.0,0.04021574328774782,0.9679211264549604,0.047038604317673115
bt__bilirubin_total,0.0041862239665340015,1.0041949984417833,0.009108578166883348,-0.013666261190925226,0.02203870912399323,0.986426698205583,1.0222833553977158,0.0,0.45959137527678345,0.6458095509516234,0.6308193175950351
bt__calcium,-0.09951848368994953,0.9052732169244039,0.4095068653381631,-0.9021371911746431,0.703100223794744,0.40570167051176825,2.0200054790183244,0.0,-0.2430203059178728,0.8079896670686288,0.30759125161841977
bt__creatinine,2.070883067218916e-09,1.000000002070883,2.785805153895465e-06,-5.458006886513956e-06,5.462148652648393e-06,0.9999945420080083,1.0000054621635701,0.0,0.000743369673332374,0.9994068768693055,0.0008559496661630066
bt__eosinophils_%,1.322849038010592e-08,1.0000000132284905,1.818989758095884e-05,-3.563831565077147e-05,3.566477263153169e-05,0.9999643623193865,1.000035665408627,0.0,0.0007272438077910612,0.9994197434449721,0.0008373762244057408
bt__eosinophils_abs,2.446096803789297e-07,1.0000002446097103,0.00032957192996095576,-0.0006457045033584516,0.0006461937227192094,0.9993545039189322,1.0006464025508615,0.0,0.0007422042296135733,0.9994078067585987,0.0008546073239409771
bt__glucose,0.039385621046181145,1.040171518350592,0.03662328531990891,-0.032394699176374796,0.11116594126873708,0.9681243887595933,1.117580344168408,0.0,1.0754256670897462,0.28218419542872236,1.8252909071474999
bt__hba1c,0.012146834362782967,1.012220906766544,0.00599411813008362,0.0003985787087404987,0.023895090016825438,1.0003986581517883,1.0241828652471319,0.0,2.026458955124649,0.04271777474640509,4.5490196936374065
bt__hct,-9.872305911731063e-09,0.9999999901276941,1.3900126045629997e-05,-2.7253618735913685e-05,2.7233874124090224e-05,0.9999727467526406,1.0000272342449694,0.0,-0.0007102313949760747,0.9994333173829929,0.000817781934608215
bt__hdl_cholesterol,-7.695796051792661e-08,0.9999999230420424,0.00010308715245640833,-0.00020212406404386803,0.00020197014812283216,0.9997978963616485,1.0002019905454664,0.0,-0.000746532993531558,0.9994043529056581,0.0008595931416280941
bt__hemoglobin,-0.013168866741042012,0.9869174634123141,0.03658960365091834,-0.08488317210543722,0.0585454386233532,0.9186195985262936,1.060293162861708,0.0,-0.35990733506378103,0.7189164315245773,0.4761040166179236
bt__ldl_cholesterol,-0.10600123564252921,0.8994235367092637,0.03984565792314884,-0.184097290112204,-0.027905181172854426,0.8318548686361316,0.9724805718970375,0.0,-2.660295780458087,0.007807205662044036,7.000978010158659
bt__lymphocytes_%,-0.016229346450806426,0.9839016398277576,0.004862528665538787,-0.025759727509056057,-0.006698965392556794,0.9745692236546025,0.9933234226559589,0.0,-3.337635120966048,0.000844946275206089,10.20885276709881
bt__lymphocytes_abs,-5.1164350708584777e-08,0.9999999488356506,6.991103207716853e-05,-0.00013707426934398336,0.00013697194064256617,0.9998629351249043,1.000136981321727,0.0,-0.0007318494547771664,0.9994160686713273,0.0008426808899331908
bt__mch,1.0532550894528839e-08,1.000000010532551,1.5381666756995136e-05,-3.013698031501295e-05,3.0158045416802008e-05,0.9999698634737993,1.0000301585001754,0.0,0.000684747047308052,0.9994536509455928,0.0007884304701259444
bt__mchc,-2.5326174234968813e-08,0.9999999746738261,3.415493401323799e-05,-6.696776673452351e-05,6.691711438605356e-05,0.9999330344755563,1.0000669193533862,0.0,-0.000741508510165844,0.9994083618622519,0.0008538060043397471
bt__mcv,0.002790282945444181,1.002794179408137,0.007851198229728448,-0.012597782820308207,0.01817834871119657,0.9874812370724741,1.0183445806383815,0.0,0.3553958088688699,0.7222930882415404,0.46934372986252804
bt__mean_platelet_volume,1.4470569631690844e-08,1.0000000144705696,2.374269801600482e-05,-4.652036243754835e-05,4.654930357681174e-05,0.9999534807196176,1.0000465503870124,0.0,0.0006094745265233257,0.9995137097151906,0.0007017392206419365
bt__monocytes_%,1.3615751526318569e-08,1.0000000136157516,1.8284021831175586e-05,-3.582240853012192e-05,3.584964003317456e-05,0.9999641782330847,1.0000358502826394,0.0,0.0007446803363088707,0.9994058311118416,0.0008574592714413805
bt__monocytes_abs,0.501438397983638,1.6510944944624404,0.204080574798639,0.10144782143407294,0.901428974533203,1.1067721671007718,2.463120333776851,0.0,2.4570608862621746,0.014007894332748542,6.157616083685779
bt__neutrophils_%,3.547676185757728e-09,1.0000000035476762,4.791535737604405e-06,-9.387689800155438e-06,9.394785152526953e-06,0.999990612354264,1.0000093948292836,0.0,0.000740404826351444,0.9994092424742858,0.0008525347981912473
bt__neutrophils_abs,0.03400115050144648,1.034585797019889,0.03479992144774197,-0.034205442200950766,0.10220774320384374,0.9663729504566199,1.107613547015695,0.0,0.9770467600768875,0.32854600337871,1.6058327024231909
bt__platelets,-0.0005627505633313994,0.9994374077510683,0.0005990266826386678,-0.0017368212870816932,0.0006113201604188944,0.9982646861141881,1.0006115070546702,0.0,-0.9394415635252259,0.3475040817086431,1.5248981713642125
bt__protein_total,1.1768017631397596e-08,1.0000000117680177,1.924231396166147e-05,-3.770247432643733e-05,3.772601036170012e-05,0.9999622982364028,1.0000377267219966,0.0,0.0006115697755916613,0.9995120379486194,0.0007041522454312161
bt__rbc,-0.17956379266710848,0.8356346418802784,0.10933360459698917,-0.39385371997715013,0.03472613464293317,0.6744527079824136,1.035336127271638,0.0,-1.6423476874195486,0.10051796959220784,3.3144746599094916
bt__rdw,0.08489321707718786,1.088600816514779,0.037914766991566574,0.010581639291489323,0.1592047948628864,1.010637822832989,1.1725780600559184,0.0,2.239054168421258,0.025152391844350863,5.313160591417574
bt__triglycerides,-0.006258114553594245,0.9937614266603205,0.035897132740581754,-0.07661520187338809,0.0640989727661996,0.9262462028444747,1.066197918096919,0.0,-0.17433466340668033,0.8616024588769229,0.21490572777627145
bt__urea,0.03567802212362484,1.0363221199720998,0.02534044909766578,-0.013988345459870592,0.08534438970712027,0.9861090368432334,1.089092074220795,0.0,1.407947506617446,0.1591466143971634,2.6515716287358746
bt__uric_acid,0.0015654813242589635,1.0015667073298267,0.00045164642906599887,0.0006802705895434815,0.0024506920589744455,1.0006805020260578,1.0024536974593605,0.0,3.4661656187482013,0.0005279379668017581,10.887343958005758
bt__vitamin_d,-0.0015016392351761263,0.9984994876608858,0.0016673094764714691,-0.004769505760142539,0.001766227289790286,0.9952418502710632,1.0017677879879239,0.0,-0.9006361784460368,0.36778179221800533,1.4430780369075245
bt__wbc,0.008907164175699533,1.0089469510040616,0.026609960630479466,-0.04324740029006897,0.061061728641468034,0.9576744318242453,1.062964527518276,0.0,0.33473045298297543,0.7378284271661941,0.43864272040920976
sleep_hours_in_24H,9.098490079309143e-09,1.0000000090984902,1.6515043808817922e-05,-3.2359792578305015e-05,3.237798955846364e-05,0.9999676407309942,1.0000323785137313,0.0,0.0005509213408474981,0.999560428390157,0.0006343072035711697
walking_10min_days_a_week,-0.0033851331199023543,0.9966205899835737,0.013304729397088029,-0.0294619235622462,0.02269165732244149,0.970967847934164,1.0229510714411971,0.0,-0.25443081319964683,0.7991627485215754,0.3234387587236516
walking_minutes_day,-4.845099206747304e-11,0.999999999951549,2.4930569577648056e-07,-4.886786358546688e-07,4.88581733870534e-07,0.9999995113214835,1.0000004885818532,0.0,-0.00019434370288480148,0.999844936160955,0.00022372717805725005
