covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
bt__albumin,-0.08532163757440685,0.9182169038435292,0.027310579989309202,-0.13884939075035319,-0.031793884398460516,0.8703591027188896,0.9687062269702144,0.0,-3.124123969824377,0.0017833530306566815,9.131191959061733
bt__alkaline_phosphatase,1.0283945505710836e-07,1.0000001028394603,0.00033693670835572187,-0.0006602809739916336,0.0006604866529017478,0.9993399369635213,1.000660704822241,0.0,0.0003052189105751437,0.9997564705473682,0.0003513815212339412
bt__alt_gpt,-0.03888377376244161,0.9618624963089347,0.03422976672577714,-0.10597288374417235,0.02820533621928912,0.8994490374354515,1.028606872984786,0.0,-1.1359637380514112,0.2559717408333077,1.9659435487637411
bt__ast_got,-0.03803528126541561,0.9626789757595828,0.03067471580681757,-0.09815661948277955,0.022086056951948332,0.9065069159908675,1.0223317594400525,0.0,-1.2399554572877942,0.2149918698203248,2.217645991312982
bt__basophils_%,-0.6731841673026642,0.5100818034000448,0.03048907305742373,-0.7329416524172252,-0.6134266821881031,0.4804934643577168,0.5414921647428302,0.0,-22.07952226145989,4.973160798967847e-108,356.45407116877107
bt__basophils_abs,0.887693312224333,2.42951904094198,0.02847093066392728,0.8318913135166985,0.9434953109319675,2.297660229260003,2.568945005502685,0.0,31.178935550183542,2.0565990431108045e-213,706.5304236591971
bt__bilirubin_total,0.024982042569250112,1.0252967086644706,0.024261421062496687,-0.02256946892700489,0.07253355406550512,0.9776833162232368,1.0752288837852746,0.0,1.029702361823618,0.3031497465468505,1.7218974786361043
bt__calcium,0.05110416610091739,1.0524325153652567,0.026290724683521012,-0.0004247074062420017,0.10263303960807679,0.999575382769182,1.1080847112596481,0.0,1.9438097167762518,0.05191840158788568,4.267610222014099
bt__creatinine,-0.09597743043882041,0.908484519934277,0.02909517328989754,-0.15300292221097134,-0.03895193866666948,0.8581272141789699,0.9617969332785677,0.0,-3.2987406358616127,0.0009711959947849983,10.007949907621974
bt__eosinophils_%,0.081076326096412,1.0844536655230335,0.0731842404029609,-0.06236214932931247,0.22451480152213646,0.9395425704603901,1.251715238501717,0.0,1.1078385954407173,0.2679315284291961,1.9000637368048636
bt__eosinophils_abs,-0.09953091762995887,0.9052619608815112,0.07480776297650928,-0.24615143882792595,0.04708960356800819,0.7818038205059449,1.0482159287590833,0.0,-1.3304891587416272,0.18335715597822483,2.447271522904667
