covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
bt__albumin,-0.08290801862840945,0.9204358062744592,0.011605452141451209,-0.10565428684995706,-0.060161750406861836,0.8997356447589606,0.9416122151068933,0.0,-7.143885272016828,9.072913658050396e-13,40.003499304061656
bt__alkaline_phosphatase,0.007855203352558914,1.0078861364045046,0.0010591481632528166,0.0057793110982916444,0.009931095606826184,1.005796043535133,1.0099805725880409,0.0,7.416529268609884,1.2022932171235175e-13,42.91927644788422
bt__alt_gpt,0.012914444473557803,1.0129981960583088,0.002357848083348052,0.008293147149178826,0.01753574179793678,1.0083276305533975,1.017690395585213,0.0,5.477216519912426,4.320684076382588e-08,24.464165012572746
bt__ast_got,0.05266642243445204,1.054077969704071,0.0033474401826536237,0.04610556023604876,0.05922728463285532,1.0471849462128797,1.0610163660522938,0.0,15.733342363328408,8.936651287594135e-56,182.86823898293565
bt__basophils_%,1.907736563015175e-08,1.000000019077366,5.3898553644205085e-05,-0.0001056201465958119,0.0001056583013270722,0.9998943854310156,1.000105663883362,0.0,0.00035394949103987423,0.999717589171692,0.0004074902440307259
bt__basophils_abs,0.6657351289845657,1.945920498223609,0.6337089917061944,-0.5763116714387673,1.9077819294078986,0.5619672687523012,6.738126570634569,0.0,1.0505376090563971,0.2934710090725011,1.7687101030789107
bt__bilirubin_total,0.060026573728838954,1.0618647638767371,0.00595823883487775,0.048348640201190674,0.07170450725648723,1.0495365021635783,1.074337838120527,0.0,10.074549777605645,7.158789817779687e-24,76.88655855453514
bt__calcium,-0.605895936710054,0.5455853976167002,0.3302108981931456,-1.2530974044712417,0.04130553105113377,0.2856187485547438,1.042170472347408,0.0,-1.8348756507595818,0.06652411622317612,3.9099787506889787
bt__creatinine,-0.006553780951617071,0.993467648231151,0.0020635965385608383,-0.010598355845817836,-0.002509206057416307,0.9894576088417805,0.9974939393687121,0.0,-3.1759022799038554,0.0014937125868075796,9.386881706466195
bt__eosinophils_%,0.06544424194682841,1.0676332065047565,0.024109525648701554,0.01819043999102868,0.11269804390262814,1.0183568938021124,1.1192939042970946,0.0,2.7144558088953104,0.006638475657638322,7.234932280083074
