covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
bt__albumin,-0.21875820431551957,0.8035159813633819,0.08893883300578341,-0.3930751138338773,-0.04444129479716183,0.6749780454931628,0.9565317518359177,0.0,-2.459647793009544,0.013907342317429345,6.168009441483386
bt__alkaline_phosphatase,0.2133531370911985,1.237821694823642,0.07840304259756203,0.059685997321617223,0.36702027686077976,1.061503179367572,1.443427186990563,0.0,2.7212354268740175,0.006503842394657863,7.264491987150817
bt__alt_gpt,6.110469578798673e-08,1.0000000611046977,0.00014838296688358458,-0.00029076416631523735,0.00029088637570681334,0.9997092781014882,1.0002909286872512,0.0,0.0004118039763683055,0.9996714279744652,0.0004741071252492314
bt__ast_got,0.010606628164167414,1.0106630778484134,0.08045307441337793,-0.14707850013157428,0.1682917564599091,0.8632262113853609,1.1832817903973927,0.0,0.13183620690079828,0.895113847525228,0.15985690768979724
bt__basophils_%,0.29423258207679814,1.342096014848227,0.09736404879296746,0.1034025530535814,0.4850626111000149,1.1089377255045931,1.6242767034117211,0.0,3.021983840282229,0.0025112395394387525,8.637384635233143
bt__basophils_abs,-0.31966633924892035,0.7263913649321961,0.08395078978345398,-0.4842068636981833,-0.15512581479965742,0.6161857222700126,0.8563074345576042,0.0,-3.807782393393564,0.00014021857500275952,12.800034901175993
bt__bilirubin_total,0.13944428627133743,1.1496347534950677,0.08395939114096257,-0.025113096528860485,0.30400166907153536,0.9751996140999931,1.355271318132564,0.0,1.6608539482762468,0.09674278314652375,3.369702147195299
bt__calcium,-0.0017579156712723514,0.9982436285574742,0.08711355951774424,-0.1724973548911375,0.1689815235485928,0.8415605148280054,1.1840982607878783,0.0,-0.020179587207824746,0.98390011161891,0.023416238455923978
bt__creatinine,0.2177978252060581,1.243335671073796,0.10197319763530464,0.01793403045247599,0.4176616199596402,1.0180958108544,1.518406788912332,0.0,2.1358340255739243,0.032692944660352725,4.934876862973553
bt__eosinophils_%,-0.1026145230026465,0.9024747897117569,0.07988430905317816,-0.2591848916767427,0.05395584567144969,0.7716803325823701,1.0554379989700504,0.0,-1.28453915692426,0.19895337186977688,2.3294977447947276
bt__eosinophils_abs,-1.5458001793608206e-07,0.999999845419994,0.00024840645190030115,-0.0004870222792699076,0.00048671311923403546,0.9995130962968298,1.0004868315832827,0.0,-0.0006222866465566817,0.9995034871243637,0.0007164945525265434
