covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
bt__albumin,5.945942900942524e-11,1.0000000000594593,6.524376483409892e-06,-1.2787483469634468e-05,1.2787602388492488e-05,0.9999872125982897,1.00001278768415,0.0,9.113427031781195e-06,0.9999927285372754,1.0490541353642775e-05
bt__alkaline_phosphatase,8.929745455718625e-05,1.0000893014416936,0.0005940797030028574,-0.001075077367274666,0.0012536722763890386,0.9989255003213596,1.0012544584519787,0.0,0.15031224616128108,0.8805182717189884,0.1835751530172882
bt__alt_gpt,-0.0013653888235660972,0.9986355428956524,0.0015343749724259833,-0.004372708508300663,0.0016419308611684688,0.9956368378619815,1.0016432795677048,0.0,-0.8898664590489872,0.37353759579057244,1.4206746402771588
bt__ast_got,0.0039927129061221546,1.0040006944033713,0.0022636898477882746,-0.0004440376677118203,0.008429463479956129,0.9995560609024233,1.0084650914450854,0.0,1.7638074005691249,0.07776441111157147,3.6847461330186233
bt__basophils_%,-3.019785797716388e-08,0.9999999698021425,5.081179667506935e-05,-9.961948933088516e-05,9.955909361493083e-05,0.9999003854725257,1.0000995640497858,0.0,-0.0005943080141462575,0.9995258108390653,0.0006842726010739258
bt__basophils_abs,5.140789690984102e-07,1.0000005140791013,0.0007064252482242925,-0.0013840539653202826,0.0013850821232584795,0.9986169033956386,1.001386041792525,0.0,0.000727718849787187,0.9994193644163979,0.0008379233646354805
bt__bilirubin_total,0.0025750911785048145,1.0025784095735721,0.0034382636858668234,-0.004163781815146098,0.009313964172155726,0.995844874705567,1.0093574741148932,0.0,0.7489510444152006,0.4538867127933994,1.1395958398515917
bt__calcium,4.079764953207713e-08,1.0000000407976504,0.00019018680202308828,-0.00037271848465057045,0.0003728000799496346,0.9996273509662551,1.0003728695785354,0.0,0.0002145135682292212,0.9998288429371398,0.0002469485799012392
bt__creatinine,0.004977153422203656,1.004989560024946,0.0010708112363948627,0.0028784019646289193,0.007075904879778393,1.002882548541114,1.0071009982458867,0.0,4.648021288010024,3.351343339232185e-06,18.186829073640126
bt__eosinophils_%,1.6683599018032915e-08,1.0000000166835992,2.4342876992509092e-05,-4.76944785863885e-05,4.772784578442456e-05,0.9999523066587771,1.0000477289847762,0.0,0.000685358555735498,0.9994531630325743,0.0007891347647807175
bt__eosinophils_abs,0.03169429554165822,1.0322019083425877,0.1172115915910695,-0.19803620254745585,0.2614247936307723,0.8203401541968832,1.2987792614261962,0.0,0.2704023988705316,0.7868506947881213,0.3458381851060086
bt__glucose,-0.017427123622693236,0.9827238504096407,0.01447332969276458,-0.04579432855688598,0.010940081311499508,0.9552384072501898,1.01100014282718,0.0,-1.2040853067421866,0.22855660838944772,2.1293765618659846
bt__hba1c,-6.086206220271707e-09,0.9999999939137938,9.611878043023118e-06,-1.8845020994336918e-05,1.8832848581896373e-05,0.9999811551565719,1.0000188330259212,0.0,-0.0006331963631903803,0.999494782431614,0.0007290590627151264
bt__hct,-0.0018398330891167204,0.9981618583662902,0.013004035513045851,-0.02732727434836643,0.02364760817013299,0.9730427374802364,1.023929429941902,0.0,-0.14148170291222067,0.8874894136022768,0.17219818443573628
bt__hdl_cholesterol,-0.02994683638198854,0.9704971273155982,0.04957933631777341,-0.12712054994222313,0.06722687717824605,0.8806275066030922,1.06953810443754,0.0,-0.604018500571438,0.545831342203321,0.8734728568471917
