covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
bt__albumin,0.07053529091623739,1.0730824388249507,0.06748050526357889,-0.06172406905894279,0.20279465089141757,0.9401422653441633,1.2248209265360128,0.0,1.0452691579697946,0.2958985879600824,1.7568252829376412
bt__alkaline_phosphatase,-0.08109323458442474,0.9221077151070735,0.0678771529430748,-0.21413000972596827,0.05194354055711878,0.8072434287032028,1.0533162711846726,0.0,-1.19470589245889,0.23220195943866562,2.1065479484353107
bt__alt_gpt,-0.4586280677879189,0.6321503182473444,0.08566329960599157,-0.6265250498125265,-0.29073108576331125,0.5344457503108143,0.7477167226567294,0.0,-5.353845461211267,8.610440634927503e-08,23.469337690401446
bt__ast_got,0.5362574466187091,1.7095966177237105,0.08171421765303377,0.37610052299389585,0.6964143702435224,1.4565935475562763,2.0065450655303207,0.0,6.5625965960502555,5.287876293185295e-11,34.138520617538624
bt__basophils_%,-0.040362497332841835,0.9604412186615207,0.07689910787301245,-0.19108197920720676,0.1103569845415231,0.8260648652325431,1.1166766356106328,0.0,-0.5248760154603426,0.5996693836443951,0.7377607775646428
bt__basophils_abs,0.04650916965682126,1.047607685227448,0.06851454952620689,-0.08777687983153007,0.18079521914517258,0.9159652242405969,1.19816979193452,0.0,0.6788217973910994,0.4972507808417066,1.007954458336994
bt__bilirubin_total,0.10158366425667013,1.1069225243681693,0.07055485266207552,-0.03670130589552785,0.23986863440886813,0.9639640227222929,1.2710821628937379,0.0,1.43978281328441,0.14992885512829204,2.737650025515627
bt__calcium,8.307929828807744e-08,1.0000000830793017,0.00012284190700261863,-0.0002406826342190631,0.00024084879281563925,0.9997593463275225,1.000240877799215,0.0,0.0006763107176959279,0.9994603821611814,0.0007787141029505648
bt__creatinine,7.849553799866838e-10,1.0000000007849554,7.220942950473192e-05,-0.00014152709621807852,0.0001415286661288385,0.999858482918269,1.000141538681783,0.0,1.087053845142545e-05,0.9999913265652022,1.251317563647861e-05
bt__eosinophils_%,-9.499555928040053e-08,0.9999999050044452,0.00014077330455926248,-0.00027600560248012304,0.0002758156113615623,0.9997240324835621,1.0002758536519847,0.0,-0.0006748123131570693,0.999461577714756,0.0007769883535238314
bt__eosinophils_abs,-3.328201818366063e-08,0.9999999667179824,7.916206165394264e-05,-0.0001551880718018505,0.00015512150776548318,0.9998448239692441,1.0001551335397287,0.0,-0.0004204288959672772,0.9996645462848748,0.00048403860207240295
bt__glucose,0.06036861702389094,1.0622280297222548,0.06621163163218413,-0.06940379633282295,0.19014103038060481,0.9329498822673675,1.2094201506145468,0.0,0.9117524449366835,0.3618990492363867,1.4663407773503059
bt__hba1c,0.05060394005685339,1.051906192862538,0.07095563273554156,-0.08846654460505934,0.18967442471876614,0.9153337330752962,1.208855959962241,0.0,0.7131772081500438,0.47573610795607557,1.0717665661347793
bt__hct,-0.024239416567379234,0.9760519987627562,0.0782455422333426,-0.17759786129553848,0.12911902816078,0.8372790581130279,1.1378255493882965,0.0,-0.30978654982149445,0.7567232804917159,0.40216226475217554
bt__hdl_cholesterol,-3.931074830844918e-08,0.9999999606892525,8.208244202534203e-05,-0.0001609179408810758,0.0001608393193844589,0.9998390950057163,1.0001608522547214,0.0,-0.00047891787011298257,0.9996178788401516,0.0005513896578703972
bt__hemoglobin,-4.29879476614199e-08,0.9999999570120532,8.426474132703297e-05,-0.0001651988461152299,0.0001651128702199071,0.9998348147984627,1.0001651265021,0.0,-0.0005101534400323251,0.9995929564642136,0.000587359239006937
bt__ldl_cholesterol,0.06268873034557333,1.064695380284335,0.06730801866597581,-0.06923256211048896,0.19461002280163564,0.9331096488933007,1.2148371353176597,0.0,0.9313709062908796,0.35166173505865594,1.5077397336075826
bt__lymphocytes_%,-0.02872530844961798,0.9716833410139839,0.1093791007912329,-0.24310440666181102,0.18565378976257504,0.7841896348752755,1.2040053492345217,0.0,-0.26262154508332186,0.7928422922327149,0.3348941732723527
bt__lymphocytes_abs,-2.208607418172205e-09,0.9999999977913926,7.219804433214968e-05,-0.00014150777525265772,0.00014150335803782136,0.9998585022365003,1.0001415133701104,0.0,-3.059095905716543e-05,0.999975591946072,3.521380811169441e-05
bt__mch,1.075614595214944e-07,1.0000001075614653,0.00016330652812532038,-0.0003199673521063838,0.00032018247502542684,0.9996800838319876,1.0003202337389052,0.0,0.0006586476410725751,0.9994744752541759,0.0007583712335480373
bt__mchc,-1.5810787847089814e-08,0.9999999841892123,7.35492827730501e-05,-0.00014416975611177753,0.00014413813453608335,0.9998558406358482,1.000144148522936,0.0,-0.00021496862037223287,0.9998284798580689,0.00024747248204096605
bt__mcv,0.1320868316478903,1.14120740788497,0.06697274581792186,0.0008226618990079537,0.2633510013967727,1.0008230003781196,1.3012833910886257,0.0,1.972247517027202,0.048581357690479464,4.363453380617097
bt__mean_platelet_volume,-0.2573426264602069,0.7731032827407115,0.06988041596519917,-0.39430572497667504,-0.12037952794373871,0.6741479208743,0.8865838894961275,0.0,-3.6826144049910194,0.0002308542102080852,12.080730335743771
bt__monocytes_%,-3.5966022498464854e-08,0.9999999640339782,7.996516155029179e-05,-0.00015676480267899748,0.00015669287063400055,0.9998432474842807,1.000156705147603,0.0,-0.00044977114784974277,0.9996411345573355,0.0005178263150217087
bt__monocytes_abs,-8.31625300592898e-08,0.9999999168374734,0.00012286364943175733,-0.00024089149042545876,0.00024072516536534017,0.9997591375216,1.000240754141993,0.0,-0.0006768684671496846,0.9994599371416053,0.000779356477265646
bt__neutrophils_%,0.03906573093012876,1.0398388309774107,0.11031926568673933,-0.17715605661678574,0.25528751847704323,0.8376490536451843,1.2908327057771332,0.0,0.354115219014049,0.7232525370149026,0.46742861605858627
bt__neutrophils_abs,1.4668392580727514e-07,1.0000001466839366,0.00026927630847952723,-0.0005276251825839637,0.0005279185504355782,0.9994725139871051,1.0005280579239584,0.0,0.000544733870705255,0.9995653652763131,0.0006271816678020611
bt__platelets,-0.05626638090991844,0.9452872958591918,0.07537572579648366,-0.20400008877959308,0.09146732695975622,0.8154622987908784,1.0957809736117976,0.0,-0.7464787942717669,0.4553782368589089,1.1348627501101933
bt__protein_total,-5.8987637884595515e-08,0.9999999410123639,9.657966891100471e-05,-0.00018935166034225658,0.00018923368506648737,0.9998106662655519,1.0001892515908897,0.0,-0.0006107666194108707,0.9995126787744164,0.0007032272781792895
bt__rbc,-1.0260048135919306e-07,0.9999998973995239,0.0001538902291027502,-0.00030172190709536726,0.0003015167061326489,0.9996983236063816,1.0003015621668636,0.0,-0.0006667121230334139,0.9994680407299413,0.0007676592006901227
bt__rdw,-0.16223061653022677,0.8502451013536674,0.06635312635784708,-0.2922803544532424,-0.03218087860721111,0.7465592054335012,0.9683314157999502,0.0,-2.444958141916413,0.014486895435940363,6.109107733531399
bt__triglycerides,-0.1049017878868618,0.9004129497023748,0.07385542058154353,-0.24965575228974538,0.03985217651602177,0.7790689296094895,1.04065692928881,0.0,-1.4203668066725053,0.15550092107334015,2.6850049690394933
bt__urea,-0.14802642325098525,0.8624083270093048,0.06687493618138197,-0.2790988896349085,-0.016953956867061998,0.7564650929592651,0.983188952692412,0.0,-2.2134813385017615,0.026864478419289222,5.218156361750525
bt__uric_acid,-0.08240923119987616,0.9208950225995451,0.07671100777120324,-0.23276004364920672,0.06794158124945439,0.7923436786126342,1.070302780901235,0.0,-1.0742816916923883,0.28269644815316064,1.8226743378732506
bt__vitamin_d,-0.10527815363571615,0.9000741288725591,0.06842256215470012,-0.2393839111888817,0.028827603917449415,0.787112643009302,1.0292471410043431,0.0,-1.538646760957114,0.12389055615580184,3.012861875983999
bt__wbc,0.08905306696030592,1.0931386643332712,0.07391140819102136,-0.055810631140734715,0.23391676506134657,0.9457182085128043,1.2635393172131668,0.0,1.2048622687603445,0.22825647663117032,2.13127229855034
sleep_hours_in_24H,5.999739017865483e-08,1.000000059997392,9.885223090494642e-05,-0.0001936868149749536,0.0001938068097553109,0.9998063319411052,1.0001938255915084,0.0,0.0006069401735237181,0.9995157318359466,0.0006988205006610774
walking_10min_days_a_week,0.061250487611002456,1.0631651905450192,0.05178688621884509,-0.04024994424940758,0.1627509194714125,0.9605493253658957,1.1767435492769325,0.0,1.1827412706793248,0.23691170245244786,2.0775786314163134
walking_minutes_day,1.2736814322929886e-07,1.0000001273681514,0.00020931700297832656,-0.00041012641904615403,0.0004103811553326126,0.9995899576712974,1.000410465373199,0.0,0.0006084940134676351,0.9995144920512743,0.0007006099995661601
physical_activity_maderate_days_a_week,-5.852020082636007e-08,0.9999999414798009,9.263168097381469e-05,-0.00018161327873690732,0.0001814962383352546,0.9998184032119563,1.0001815127097742,0.0,-0.0006317514721869581,0.999495935287607,0.0007273950033383403
moderate_activity_minutes,0.032356570337501125,1.0328857360666428,0.06663275779535988,-0.09824123513198475,0.16295437580698702,0.9064302145647782,1.1769829895643749,0.0,0.48559554501516294,0.6272539556860142,0.6728784310773844
vigorous_activity_minutes,-8.338866803710962e-08,0.9999999166113355,0.0001244327055222703,-0.0002439670099905652,0.00024380023265449099,0.9997560627475405,1.0002438299543466,0.0,-0.0006701507267491276,0.9994652971217387,0.0007716195027903702
hours_outdoors_summer,-8.3815106760511e-09,0.9999999916184894,7.227063179030445e-05,-0.00014165621695962826,0.00014163945393827617,0.9998583538158086,1.0001416494852795,0.0,-0.00011597395053042182,0.9999074661756239,0.00013350426646736984
hours_outdoors_winter,0.16431479956263179,1.1785852748297179,0.06832506911174603,0.030400124862399458,0.2982294742628641,1.0308669269309636,1.3474709623102168,0.0,2.4048976707787006,0.01617699484448447,5.949912562577506
hours_watching_tv,0.1961134240062355,1.216664896515221,0.06981771067048267,0.05927322560905163,0.33295362240341936,1.061065111299604,1.3950825963915996,0.0,2.808935184538323,0.004970565262409478,7.652374357441327
hours_using_computer_not_work,-1.8588410353157932e-07,0.9999998141159138,0.0005137944385752492,-0.001007204479167997,0.001006832710960934,0.9989933025810115,1.0010073397371642,0.0,-0.0003617869123827722,0.9997113358146065,0.0004165145080527408
hours_driving,0.057952388158522355,1.0596645419290085,0.06006166487854273,-0.05976631185493568,0.1756710881719804,0.9419846385081434,1.192045916162685,0.0,0.9648814809864865,0.3346041780830828,1.5794726349799821
sunburn_blisters_before_age_15,-0.04469572510250715,0.9562884121280363,0.071409683652112,-0.18465613320804536,0.09526468300303105,0.8313901221583277,1.0999499546570368,0.0,-0.6259056589614962,0.5313768225301649,0.9121927928211307
