covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
bt__albumin,-0.02600265330201706,0.9743325044069204,0.021530826961396285,-0.06820229870371775,0.016196992099683626,0.9340714930103805,1.0163288744465642,0.0,-1.2076941284530567,0.22716493735035678,2.138187921199724
bt__alkaline_phosphatase,0.04154687869535479,1.0424220280907577,0.018977461851312556,0.00435173694879936,0.07874202044191023,1.004361219506244,1.0819251714866644,0.0,2.1892747839975892,0.028576873980650095,5.129008080873292
bt__alt_gpt,0.0394068280197809,1.0401935774744238,0.02059792272111235,-0.0009643586699385823,0.07977801470950038,0.999036106174446,1.083046620569394,0.0,1.913145735778001,0.055729398090089116,4.165417618220054
bt__ast_got,1.8485504250067927e-08,1.0000000184855045,0.00013831763057658842,-0.00027107908885277943,0.0002711160598612795,0.9997289576497638,1.0002711528151418,0.0,0.0001336453218075641,0.9998933664614237,0.00015384788011421223
bt__basophils_%,-0.10239341672389653,0.9026743546158893,0.02297192346237981,-0.1474175593657716,-0.05736927408202144,0.8629335761803273,0.944245319654753,0.0,-4.457328829759601,8.298725409636017e-06,16.878678797491474
bt__basophils_abs,0.22174296112263836,1.2482504877213991,0.021499761334631377,0.17960420323055404,0.2638817190147227,1.1967436021198838,1.3019741884031608,0.0,10.313740588620364,6.1076796122042265e-25,80.43757798686777
bt__bilirubin_total,-0.046341858234018506,0.9547155290322172,0.020081075156937276,-0.08570004231245758,-0.0069836741555794335,0.9178695119480713,0.9930406550281341,0.0,-2.307737901075934,0.021013718683335552,5.572524699287898
bt__calcium,0.04131716285016352,1.0421825947353995,0.021270560430407922,-0.00037236952441879745,0.08300669522474584,0.999627699796508,1.0865490832141949,0.0,1.9424576510498246,0.05208172191537509,4.263079042390493
bt__creatinine,0.04526293915887888,1.0463029377571493,0.023582153905961276,-0.0009572331746857815,0.09148311149244354,0.9990432248268398,1.095798270138902,0.0,1.9193725619540192,0.054937200818330166,4.186072786248361
bt__eosinophils_%,2.656572434207561e-07,1.0000002656572786,0.0001496481946700296,-0.00029303941466127617,0.0002935707291481177,0.9997070035171942,1.0002936138252518,0.0,0.0017752118159963337,0.9985835866438039,0.0020449010795539273
bt__eosinophils_abs,-0.022477414263722125,0.9777733206743099,0.019244910367726235,-0.06019674547016704,0.015241916942722786,0.9415792639043847,1.0153586673713648,0.0,-1.1679666901133927,0.24282020132883053,2.042039643868055
bt__glucose,0.023928425251251145,1.0242170071921013,0.01879866415026447,-0.012916279440731478,0.060773129943233764,0.9871667777155145,1.0626578016018438,0.0,1.2728790226785611,0.20306097414865945,2.300015097066037
bt__hba1c,-0.06365102633136548,0.9383323956996117,0.020216870614922357,-0.10327536461671943,-0.02402668804601152,0.9018785938322843,0.9762596549476444,0.0,-3.148411420528346,0.0016416046744945254,9.250677540502345
bt__hct,-1.0849694115819109e-06,0.999998915031177,0.00043168171740029607,-0.0008471655883005597,0.000844995649477396,0.9991531931551543,1.0008453527588794,0.0,-0.002513355020258652,0.9979946349448191,0.0028960349954762032
bt__hdl_cholesterol,-4.439689480645652e-07,0.9999995560311505,0.0001762340025643328,-0.0003458562668254964,0.00034496832892936727,0.9996542035345588,1.000345027837346,0.0,-0.002519201411784868,0.9979899702140517,0.0029027783179726573
bt__hemoglobin,-0.00948508406306328,0.9905597574595829,0.03884813581159729,-0.08562603112031467,0.0666558629941881,0.9179374470788312,1.068927557341631,0.0,-0.24415802367102796,0.8071084356048732,0.30916558123553983
bt__ldl_cholesterol,8.879700594215379e-07,1.0000008879704536,0.0003187731236892003,-0.0006238958716107431,0.0006256718117295862,0.9993762987109499,1.0006258675851654,0.0,0.002785586341611714,0.9977774265395849,0.003210064334152258
bt__lymphocytes_%,-3.4329247464312377e-07,0.9999996567075843,0.00016049549745694047,-0.0003149086871710863,0.00031422210222180005,0.9996851408913652,1.0003142714751578,0.0,-0.0021389539275718694,0.9982933629862678,0.002464260153733879
bt__lymphocytes_abs,-0.013528680874161016,0.9865624204393267,0.025888168212690913,-0.06426855819674987,0.03721119644842784,0.9377531244225894,1.0379122010629442,0.0,-0.5225816196423267,0.6012654340799265,0.7339260725164782
bt__mch,-0.0002875278970394054,0.9997125134351449,0.03517026767134616,-0.06921998585951128,0.06864493006543246,0.9331213839882264,1.0710558418961544,0.0,-0.008175311593481545,0.9934771177601441,0.009441355871537927
bt__mchc,-8.702476611807623e-07,0.9999991297527174,0.00030996959211818136,-0.0006083994845153868,0.0006066589891930253,0.9993917855529235,1.0006068430439752,0.0,-0.0028075259099897935,0.9977599213651575,0.003235375439818646
bt__mcv,-0.05747160312145289,0.9441487008817425,0.030753746317727673,-0.11774783829388044,0.0028046320509746495,0.8889201759839443,1.0028085687108792,0.0,-1.8687675487627988,0.06165516152765818,4.019634513335566
bt__mean_platelet_volume,-0.02095735319427473,0.979260726020894,0.02008900372468687,-0.06033107697995199,0.018416370591402536,0.9414527886352795,1.0185869977793098,0.0,-1.043225113673545,0.2968440448057159,1.7522229243963814
bt__monocytes_%,0.06045579873476926,1.0623206406161583,0.019830868871273406,0.021588009964936906,0.0993235875046016,1.0218227169615959,1.1044236194266752,0.0,3.0485703439017895,0.0022993307419623106,8.76457028251673
bt__monocytes_abs,-5.87980447800008e-07,0.9999994120197251,0.0002088592422043261,-0.00040994457300660725,0.0004087686121110072,0.999590139442789,1.0004088521693848,0.0,-0.002815199565000764,0.9977537986984953,0.003244228439165792
bt__neutrophils_%,-1.0125340142855768e-07,0.9999998987466037,0.00013991908772292868,-0.0002743376260880692,0.0002741351192852121,0.9997257000010376,1.0002741726977509,0.0,-0.0007236568153521858,0.9994226054501056,0.0008332448324373244
bt__neutrophils_abs,-0.029777574075874794,0.9706614098004683,0.045679210218552105,-0.11930718094647093,0.05975203279472134,0.8875351250039706,1.061573278546714,0.0,-0.6518846086305792,0.5144756146604186,0.9588253976363872
bt__platelets,0.019125992523572378,1.0193100659749397,0.02186245453739829,-0.023723630983372556,0.06197561603051731,0.9765555621671675,1.063936401418991,0.0,0.8748328094109985,0.3816648824298472,1.389621646806696
bt__protein_total,-0.07555767121250627,0.9272262547296285,0.02142810987822791,-0.11755599483059995,-0.0335593475944126,0.8890907258680022,0.9669975205517726,0.0,-3.52610060532109,0.00042172673198758056,11.211403906939765
bt__rbc,-0.0009714176425840429,0.9990290540307911,0.038729137383452746,-0.07687913206645525,0.07493629678128716,0.9260017707632524,1.077815488381855,0.0,-0.025082346476404786,0.9799892812240213,0.029162125261065507
bt__rdw,0.02051333017532915,1.0207251745980461,0.019431638797437128,-0.017571982028238828,0.05859864237889713,0.9825815049097988,1.0603495759406307,0.0,1.0556665029217551,0.29112060605130596,1.7803111352071832
bt__triglycerides,0.05919645209856275,1.0609836527331222,0.020791204564536384,0.018446439956866664,0.09994646424025884,1.018617626504494,1.105111753494629,0.0,2.847187228369361,0.004410741289015553,7.824763142685879
bt__urea,-0.008159098717330936,0.9918740963865481,0.019748439551617227,-0.04686532898936703,0.030547131554705162,0.9542158941566238,1.0310184824076607,0.0,-0.41315156552016163,0.6794955714772086,0.5574639464387565
bt__uric_acid,-0.00610611346697287,0.9939124909576931,0.023473662786316237,-0.052113647113390824,0.03990142017944509,0.9492209844878895,1.04070817631016,0.0,-0.26012614744267243,0.7947664692510463,0.3313970875057026
bt__vitamin_d,0.04250881193112043,1.0434252509246076,0.01930411491350441,0.004673441947229247,0.08034418191501161,1.0046843795090952,1.083659979663518,0.0,2.202059618977035,0.02766109740668901,5.175997795694784
bt__wbc,-0.017064760087747897,0.9830800182251673,0.050667542721303666,-0.11637131900664766,0.08224179883115185,0.8901446343029005,1.0857183035096865,0.0,-0.3367986519814558,0.7362686893331601,0.44169574432653586
sleep_hours_in_24H,-5.240866408106746e-07,0.9999994759134965,0.00019617886916658395,-0.00038502760473511054,0.00038397943145348915,0.9996150465088808,1.0003840531609918,0.0,-0.002671473451942727,0.9978684751134678,0.0030784224171136088
walking_10min_days_a_week,-2.8618105686619385e-08,0.9999999713818947,0.00010408981609376113,-0.00020404090880685614,0.0002039836725954829,0.9997959799061237,1.0002040044786795,0.0,-0.00027493665336905784,0.9997806322918417,0.0003165154225920575
walking_minutes_day,-5.415253987098621e-07,0.9999994584747479,0.00019764481277065676,-0.0003879182401603592,0.00038683518936293953,0.9996121569903921,1.0003869100197436,0.0,-0.002739891784249546,0.9978138853822733,0.0031573491401796464
physical_activity_maderate_days_a_week,0.014840151426835963,1.0149508132089133,0.017917720111975333,-0.020277934677704675,0.049958237531376605,0.9799262799599352,1.051227193616597,0.0,0.8282388235832263,0.4075352609871794,1.2950032044993787
moderate_activity_minutes,0.03189705819731983,1.0324112215624375,0.0189924520960398,-0.005327463889020438,0.06912158028366011,0.9946867018796862,1.0715664825857587,0.0,1.6794597156820434,0.09306248361344417,3.4256565001114705
vigorous_activity_minutes,1.4967377583126572e-07,1.0000001496737871,0.00015289777689903684,-0.0002995244622625212,0.0002998238098141837,0.999700520390711,1.0002998687614653,0.0,0.0009789140095221918,0.9992189397501934,0.0011272720400526718
hours_outdoors_summer,-3.851750642434572e-07,0.99999961482501,0.00016710658502363184,-0.0003279080632900423,0.00032713771316155533,0.9996721456926831,1.0003271912285387,0.0,-0.002304966403262843,0.9981609045221467,0.0026556967147428265
hours_outdoors_winter,0.039978769435855044,1.0407886774270483,0.018834415288265627,0.0030639938009838358,0.07689354507072625,1.0030686926278234,1.0799271067093987,0.0,2.122644575048897,0.03378364670739559,4.887531124432457
hours_watching_tv,0.11639474394582715,1.123439255460653,0.020002841054203503,0.07718989589110908,0.1555995920005452,1.0802471914197662,1.1683582894126208,0.0,5.818910605269612,5.923240037917435e-09,27.33096630178951
hours_using_computer_not_work,4.140701362883186e-07,1.000000414070222,0.00016465597231586683,-0.00032230570544223484,0.0003231338457148115,0.9996777462294619,1.0003231860590798,0.0,0.0025147592915365957,0.9979935145019881,0.002897654701801888
hours_driving,0.030694319780741722,1.0311702473578301,0.016469801367012323,-0.0015858977311309815,0.06297453729261443,0.9984153591401649,1.0649997211097921,0.0,1.8636727363464114,0.062367676303629764,4.003057681822185
sunburn_blisters_before_age_15,-0.02931853747200596,0.9711070811994466,0.019391893453155708,-0.0673259502322292,0.008688875288217289,0.934890423917555,1.0087267331330299,0.0,-1.511896584148922,0.1305601731718613,2.937213218908179
brothers_number,0.07104503666637312,1.0736295774766407,0.019199091738975754,0.03341550832210016,0.10867456501064607,1.0339800773238152,1.1147994965397003,0.0,3.700437376532025,0.0002152281896222192,12.181845331558534
sisters_number,0.09540035608662599,1.1000991983831347,0.019069189011218624,0.05802543241025052,0.13277527976300146,1.0597419471595257,1.1419933404797444,0.0,5.002853347905926,5.648791336653226e-07,20.75555445494125
older_siblings_number,-0.014190745694933461,0.985909468339416,0.026006570570473404,-0.06516268737446063,0.0367811959845937,0.9369150267321891,1.0374659942765059,0.0,-0.5456600152826356,0.5852996619523951,0.7727526494667365
glasses_contact_lenses_start_age,0.007674250044669321,1.0077037725743128,0.01860871156017062,-0.028798154411959254,0.0441466545012979,0.9716125603839896,1.0451356174926156,0.0,0.4124009348984157,0.680045578030778,0.5562966529429081
height,-0.14129797791463417,0.8682305596168035,0.0324523960440019,-0.20490350537290802,-0.0776924504563603,0.8147259292932225,0.9252489426799672,0.0,-4.354007566130081,1.3367108988490368e-05,16.19095299845707
hips,-0.08990997184269953,0.9140134685155864,0.033606109019335834,-0.15577673518112445,-0.02404320850427462,0.8557502279638872,0.9762435268239832,0.0,-2.6754055874474587,0.007463889257174765,7.0658567037926225
