covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
bt__albumin,-0.012310279787577283,0.9877651817384178,0.029063246778311562,-0.0692731967468677,0.04465263717171314,0.933071733092369,1.0456645718128752,0.0,-0.42356863572324016,0.6718804331093049,0.5737235790085495
bt__alkaline_phosphatase,-0.006825119463641638,0.993198118766251,0.02485144818278862,-0.055533062865570706,0.04188282393828743,0.94598074631913,1.042772283642272,0.0,-0.27463668971889194,0.7835953754797893,0.35181921156473855
bt__alt_gpt,-0.09534344629049157,0.9090606673337788,0.03618681771004434,-0.16626830571729467,-0.024418586863688474,0.8468189973277914,0.9758771349025971,0.0,-2.634756309727318,0.008419770799851553,6.892003323391571
bt__ast_got,0.08716305986760269,1.0910745756898934,0.03185131223045536,0.02473563503557004,0.14959048469963532,1.025044098954944,1.161358551237518,0.0,2.7365610319897504,0.006208507718135439,7.331537741878518
bt__basophils_%,-0.024085072613601686,0.9762026581137185,0.03711833252584218,-0.096835667530434,0.04866552230323064,0.9077051593080491,1.0498691341963369,0.0,-0.6488726991395263,0.5164206623436622,0.9533813698728199
bt__basophils_abs,0.052353405435018346,1.0537480770145284,0.03462867746356701,-0.015517555225826818,0.12022436609586351,0.9846022216856605,1.127749852027363,0.0,1.5118511381238746,0.13057173666185884,2.937085447547748
bt__bilirubin_total,0.032461773100714617,1.0329944042161554,0.025111160648339657,-0.016755197380030583,0.08167874358145982,0.9833843902461946,1.085107156190208,0.0,1.2927229272797862,0.19610690515069254,2.3502877595038
bt__calcium,0.03554254442425071,1.0361817309454813,0.028795031666671318,-0.02089468057611544,0.09197976942461686,0.9793221007776926,1.0963426422139928,0.0,1.2343290618912315,0.21708031081008414,2.2036992154787614
bt__creatinine,0.007736928653360031,1.007766936024228,0.02948429508777228,-0.05005122782822487,0.06552508513494493,0.9511806963312831,1.0677195208658263,0.0,0.2624084662810436,0.793006546172325,0.33459531963733946
bt__eosinophils_%,-0.045892672788249766,0.9551444696824443,0.04899181250935757,-0.1419148608439295,0.05012951526742997,0.8676951281721219,1.0514072608507115,0.0,-0.9367416806529486,0.3488914505821994,1.5191498494725413
bt__eosinophils_abs,0.06294601963886313,1.0649693502495552,0.04748170964583857,-0.030116421191368536,0.1560084604690948,0.9703325596997368,1.1688360919496696,0.0,1.325689831060662,0.18494245709579016,2.4348516337463986
bt__glucose,0.01849466315473524,1.0186667486882541,0.023053471046393995,-0.026689309814833903,0.06367863612430438,0.9736637022920623,1.065749850220701,0.0,0.8022506943755074,0.42240795724015534,1.2432910827222867
bt__hba1c,0.0510239887995867,1.05234813754898,0.02528511573568256,0.0014660726127218929,0.1005819049864515,1.0014671478225559,1.1058142096929047,0.0,2.0179456298703524,0.04359692411431156,4.5196298373772645
bt__hct,-0.07820000349246731,0.9247794489265239,0.06548965719210381,-0.2065573729488653,0.050157365963930695,0.8133795941323906,1.0514365436830038,0.0,-1.1940817351216186,0.2324459971682343,2.1050325127184206
bt__hdl_cholesterol,-0.02944970649066164,0.9709797103903307,0.03200274506637165,-0.09217393422716698,0.033274521245843694,0.9119465170370206,1.033834309771718,0.0,-0.920224387926249,0.35745551234959516,1.4841643945526815
bt__hemoglobin,0.014652057618733129,1.014759925198409,0.0625768580408751,-0.10799633040705774,0.13730044564452398,0.8976308903643712,1.1471727598085266,0.0,0.2341449870999025,0.8148724218103093,0.2953538893215323
bt__ldl_cholesterol,-0.07032930378040658,0.9320868296455264,0.026532989549272988,-0.12233300769915928,-0.018325599861653885,0.8848536563544481,0.9818412929184266,0.0,-2.65063624473231,0.008034031653602808,6.959660139135586
bt__lymphocytes_%,0.06777945991354807,1.0701292760493701,0.0623980350114055,-0.05451844141487605,0.1900773612419722,0.9469410457641152,1.2093431503266092,0.0,1.086243499513389,0.2773712767592046,1.8501096980787146
bt__lymphocytes_abs,-0.0757197378563316,0.9270759944588756,0.056244275957220646,-0.18595649306901613,0.034517017356352944,0.8303097184237317,1.0351196432260716,0.0,-1.3462656700198963,0.1782168530798841,2.488294323094215
bt__mch,-0.02583301646327305,0.9744978011126625,0.05775647746634003,-0.1390336321711987,0.08736759924465261,0.8701987612923785,1.0912977662287688,0.0,-0.44727479230928346,0.6546766652313839,0.6111455373064613
bt__mchc,0.023407774036438157,1.0236838861601743,0.03781613171836231,-0.05071048216617476,0.09752603023905107,0.9505538329849464,1.1024401379701683,0.0,0.618989118473799,0.5359235273974032,0.8999009421811479
bt__mcv,0.0259694397878916,1.02630958375562,0.053230368284148614,-0.07836016493284284,0.13029904450862603,0.9246313467783975,1.1391689946253538,0.0,0.48786887307005533,0.6256427234944266,0.6765890610320947
bt__mean_platelet_volume,-0.0319834575852896,0.9685226036492455,0.026686746189816406,-0.08428851898189127,0.020321603811312067,0.9191660209897183,1.0205294934308786,0.0,-1.1984772275270639,0.23073128324486888,2.11571447265009
bt__monocytes_%,-0.02843747109509813,0.9719630680323036,0.049203018463577684,-0.1248736152143697,0.06799867302417344,0.8826084438148567,1.0703638881308268,0.0,-0.5779619215058694,0.5632898278775046,0.8280506758630428
bt__monocytes_abs,0.10814553821551683,1.114209893706434,0.05088860224230172,0.008405710597021221,0.20788536583401243,1.0084411377763096,1.2310720385433955,0.0,2.1251426341126667,0.0335747130290158,4.896481121123797
bt__neutrophils_%,0.04247527014727393,1.043390253167328,0.0624218941467224,-0.07986939422707356,0.16481993452162144,0.9232369185840976,1.1791807698441974,0.0,0.6804546822535694,0.4962166070657602,1.0109580756374896
bt__neutrophils_abs,0.03939923067903031,1.0401856747993887,0.060241152169284204,-0.07867125795996367,0.15746971931802428,0.9243437451515071,1.1705453125346932,0.0,0.6540251847825582,0.513095580142332,0.9627004968267585
bt__platelets,-0.05814130171866753,0.9435166174975018,0.029885569156086717,-0.1167159409220786,0.0004333374847435359,0.8898379238066313,1.000433431388995,0.0,-1.9454640938911494,0.05171914717415962,4.273157703832951
bt__protein_total,0.007484108565321368,1.007512184503248,0.028499870325575154,-0.048374610836867754,0.06334282796751049,0.9527767997017254,1.0653920228119391,0.0,0.26260149536909627,0.792857747365119,0.33486605062327696
bt__rbc,-0.01861363406021024,0.981558529773194,0.06193747398132421,-0.14000885235699237,0.10278158423657188,0.869350539563415,1.108249323517254,0.0,-0.30052297686248464,0.7637782729258207,0.38877421445038124
bt__rdw,0.05765979884541999,1.0593545407622924,0.025557312729988554,0.007568386353015377,0.1077512113378246,1.0075970989793845,1.1137706174128716,0.0,2.256097871266523,0.024064502428239796,5.376949596172008
bt__triglycerides,-0.021883793465249733,0.9783539195643923,0.02758391778590021,-0.07594727887812797,0.03217969194762851,0.9268650706376345,1.0327030570571856,0.0,-0.7933533457830942,0.42757198442925737,1.2257607676687394
bt__urea,0.02755905694454124,1.0279423204473093,0.025385585985046276,-0.02219577731259421,0.07731389120167668,0.9780487365530625,1.0803811453104115,0.0,1.0856183095704497,0.27764789578401744,1.84867163269972
bt__uric_acid,0.04172013705477428,1.0426026520680225,0.0295221680442881,-0.016142249057569676,0.09958252316711824,0.9839873388278135,1.1047096311159856,0.0,1.4131799870587833,0.15760280936080429,2.665634842994239
bt__vitamin_d,-0.012472711925194281,0.9876047499584756,0.025795895248956275,-0.06303173756211647,0.03808631371172791,0.9389136743851944,1.0388208934961098,0.0,-0.4835153734662083,0.6287298466910467,0.6694878433805149
bt__wbc,0.004893234055121548,1.0049052254758453,0.06103008279480831,-0.11472353019620035,0.12450999830644344,0.8916126137989223,1.1325933444189684,0.0,0.08017741138535378,0.9360961554169911,0.09527136441818947
sleep_hours_in_24H,-0.012363913148794106,0.9877122059922746,0.021500514280713798,-0.054504146788082256,0.029776320490494043,0.946954582029708,1.0302240681649921,0.0,-0.5750519725886126,0.5652561479425916,0.8230233165208123
walking_10min_days_a_week,0.009360665930376467,1.0094046139843564,0.026540440927483852,-0.04265764242130471,0.061378974282057644,0.9582393944353256,1.0633018018773137,0.0,0.35269443925036925,0.7243175286421308,0.4653058056290881
walking_minutes_day,-0.015258440703182054,0.9848573794764446,0.029064270568947913,-0.07222336425524743,0.04170648284888332,0.9303230716817832,1.0425884162539385,0.0,-0.5249896317537065,0.5995903986147917,0.7379508136391678
physical_activity_maderate_days_a_week,0.002204915936448861,1.0022073485511673,0.026063040492894898,-0.0488777047572342,0.053287536630131915,0.9522975840416793,1.0547328758591081,0.0,0.08459933663725643,0.9325799264656977,0.10070071850149877
moderate_activity_minutes,-0.01336936025045558,0.9867196127011275,0.028739774185037748,-0.06969828257694355,0.042959562076032395,0.9326751818103238,1.0438956810229192,0.0,-0.4651866839446435,0.6417977737996445,0.639809309527198
vigorous_activity_minutes,0.005406447744797859,1.0054210889571644,0.0260189945523362,-0.045589844491724964,0.05640273998132068,0.9554337582553055,1.0580237063904236,0.0,0.20778849597446966,0.8353941154569439,0.2594711137411999
hours_outdoors_summer,0.02728384830054315,1.0276594607596916,0.028706729231711876,-0.028980307107555305,0.0835480037086416,0.9714355946549224,1.0871374006673566,0.0,0.9504338888738013,0.34189183125944556,1.5483881416752103
hours_outdoors_winter,-0.0024734990390694648,0.9975295575390116,0.02999738870285963,-0.06126730052692304,0.0563203024487841,0.9405717908359904,1.057936489121741,0.0,-0.08245714530590684,0.9342831953293285,0.09806817603386328
hours_watching_tv,0.00685387460465542,1.0068774161560845,0.026553701215594135,-0.04519042343414654,0.058898172643457376,0.9558154548412262,1.0606672303008104,0.0,0.2581137201555299,0.7963191431161196,0.32858135517941006
hours_using_computer_not_work,-0.006120770910563021,0.9938979228481892,0.027100937959966806,-0.059237633259352364,0.04699609143822633,0.9424827772899442,1.0481179124380429,0.0,-0.22585088824617633,0.8213173963593556,0.2839882387018099
