covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
bt__albumin,-0.029231992323201755,0.9711911294432252,0.016697229772041664,-0.06195796131799335,0.003493976671589842,0.9399223990594062,1.0035000877232985,0.0,-1.7507091129660723,0.07999602889720171,3.643927805181115
bt__alkaline_phosphatase,0.045500972417508855,1.0465520222989644,0.014225591743765758,0.017619324940957623,0.07338261989406009,1.0177754609020622,1.0761422115712094,0.0,3.198529329189365,0.0013813048177993234,9.499752564919687
bt__alt_gpt,-0.044656604472016345,0.9563258234654226,0.021564681243156823,-0.08692260304669017,-0.0023906058973425307,0.9167480463931742,0.9976122493252452,0.0,-2.0708214495953814,0.03837548495856339,4.703671207555266
bt__ast_got,0.04722685544368392,1.048359808235057,0.019450169249625643,0.009105224221209213,0.08534848666615863,1.0091468028737762,1.0890965361955522,0.0,2.4280948323672247,0.015178373885750569,6.041838951895267
bt__basophils_%,-0.0217686138630047,0.97846661246954,0.02348161933655843,-0.06779174206133853,0.024254514335329137,0.934455060999098,1.0245510476383852,0.0,-0.9270490910783671,0.3539010465133694,1.4985820669546346
bt__basophils_abs,0.05071650564655625,1.0520246079680575,0.023449462512824794,0.004756403664597536,0.09667660762851496,1.0047677333081717,1.101504097993255,0.0,2.1628003464394454,0.030556538955975873,5.0323750467225
bt__bilirubin_total,0.034458805719140354,1.035059388970695,0.015549571692418438,0.00398220522697668,0.06493540621130403,1.0039901447416388,1.0670900947659032,0.0,2.2160614067551174,0.026687296898832667,5.22770300449497
bt__calcium,0.033115926514536306,1.0336703620981058,0.016193104128125597,0.0013780256255032652,0.06485382740356935,1.0013789755391005,1.0670030463789268,0.0,2.045063519169106,0.04084859627220761,4.613569687558496
bt__creatinine,-0.03965276891565438,0.961123113038728,0.0184474943348206,-0.07580919341690943,-0.003496344414399319,0.9269930660653511,0.9965097606804887,0.0,-2.1494934865385877,0.03159530186092793,4.984146140418227
bt__eosinophils_%,-0.0025802074653781836,0.9974231184088073,0.01650329304855715,-0.03492606746686043,0.029765652536104064,0.9656768085510777,1.0302130778402436,0.0,-0.15634500688962594,0.8757610821322489,0.19139075546712858
bt__eosinophils_abs,-3.519993085887538e-08,0.9999999648000698,4.3629021321048976e-05,-8.5546510400845e-05,8.547611053912724e-05,0.9999144571485975,1.000085479763726,0.0,-0.0008068008356147345,0.9993562661394575,0.0009290106981702362
bt__glucose,3.971398595327961e-08,1.0000000397139868,5.038814036264721e-05,-9.871922637278428e-05,9.879865434469083e-05,0.9999012856462098,1.0000988035350924,0.0,0.0007881613742332042,0.9993711382731861,0.0009075410835236654
bt__hba1c,-4.9598785620859405e-09,0.9999999950401215,2.286526471248718e-05,-4.482005521201155e-05,4.481013545488738e-05,0.9999551809491917,1.000044811139444,0.0,-0.00021691760950299656,0.9998269247897685,0.0002497163579807375
bt__hct,-0.028620489181386332,0.9717851974889092,0.03243996180334379,-0.0922016459757952,0.03496066761302252,0.9119212457545354,1.0355789762055356,0.0,-0.8822602614296616,0.3776360807419148,1.4049314832049256
bt__hdl_cholesterol,3.309716501764116e-08,1.0000000330971657,4.089309087297313e-05,-8.01158881625333e-05,8.018208249256857e-05,0.9999198873210297,1.0000801852971617,0.0,0.000809358361304882,0.9993542255298618,0.0009319565748806867
bt__hemoglobin,-0.031587130237393665,0.9689065317196985,0.03396738523193611,-0.09816198194098616,0.03498772146619883,0.9065020548984504,1.0356069929860894,0.0,-0.9299252804332866,0.3524097727192358,1.5046741625186941
bt__ldl_cholesterol,-0.04540429060338622,0.9556110591531265,0.015085232917877035,-0.07497080382082329,-0.015837777385949162,0.9277705732890257,0.9842869807116378,0.0,-3.0098501528325112,0.0026137660694248704,8.57965425813578
bt__lymphocytes_%,-0.021120171099804325,0.979101297819751,0.0350473437740175,-0.08981170265067272,0.04757136045106407,0.9141032922940219,1.0487210356572851,0.0,-0.6026183107052425,0.5467626363470465,0.8710134367981657
bt__lymphocytes_abs,-3.124472895932582e-08,0.9999999687552715,3.868203202900508e-05,-7.584663435463411e-05,7.578414489671547e-05,0.9999241562419287,1.0000757870165875,0.0,-0.00080773235842154,0.9993555228920341,0.0009300836686482763
bt__mch,-1.7248936047370566e-08,0.999999982751064,2.707882407449657e-05,-5.309076886575681e-05,5.305627099366207e-05,0.9999469106404242,1.0000530576785025,0.0,-0.0006369898485959732,0.9994917556687877,0.0007334279722963893
bt__mchc,-2.4843924654672774e-08,0.9999999751560756,3.2339252839899804e-05,-6.340861477779295e-05,6.335892692848361e-05,0.9999365933955059,1.0000633609341476,0.0,-0.0007682281584446694,0.999387042673495,0.0008845816283248266
bt__mcv,-1.2493168490970752e-08,0.9999999875068316,2.4863856158151433e-05,-4.874475575525221e-05,4.871976941827027e-05,0.9999512564322511,1.0000487209562456,0.0,-0.000502463029527902,0.9995990925232349,0.0005785031994633317
bt__mean_platelet_volume,0.004625150956546846,1.0046358634765387,0.015701490926747615,-0.026149205763460914,0.03539950767655461,0.9741897240427972,1.0360335294800451,0.0,0.2945676291585702,0.7683241936488034,0.38021291170121446
bt__monocytes_%,2.0456601822523497e-08,1.000000020456602,2.902705607583849e-05,-5.687152788404547e-05,5.6912441087690515e-05,0.9999431300892706,1.0000569140606315,0.0,0.0007047425604951768,0.999437696838186,0.0008114601477156488
bt__monocytes_abs,0.003203272409447295,1.003208408369007,0.01817654977440218,-0.03242211051158062,0.03882865533047521,0.9680978515411641,1.039592339782692,0.0,0.17623104765231218,0.8601124299901114,0.21740284020337997
bt__neutrophils_%,0.010210975279679681,1.0102632851811937,0.04096119219107928,-0.070071486178659,0.09049343673801837,0.932327169017095,1.0947143227211733,0.0,0.24928413294336377,0.8031410040616903,0.3162747970548689
bt__neutrophils_abs,0.0021346236549410263,1.0021369035859915,0.02256450321246288,-0.04209098997052457,0.04636023728040663,0.9587825370086183,1.0474516741431759,0.0,0.09460095951778039,0.9246317876707363,0.11304913343115802
bt__platelets,-0.014321494717610617,0.9857805700668276,0.01702410495748313,-0.047688127303307334,0.019045137868086103,0.9534310898398869,1.0192276533424889,0.0,-0.8412480276277579,0.40020899972286006,1.3211744845913571
bt__protein_total,5.513637304950143e-08,1.0000000551363746,8.51950371166724e-05,-0.00016692406803718156,0.00016703434078328054,0.9998330898630099,1.0001670482917955,0.0,0.0006471782267550818,0.9994836265208307,0.0007451618651184607
bt__rbc,-3.649782567494755e-08,0.999999963502175,4.5444176457268225e-05,-8.91054469890037e-05,8.903245133765381e-05,0.9999108985227835,1.000089036414844,0.0,-0.0008031353744360831,0.9993591907533926,0.0009247886604547688
bt__rdw,0.04677474995925127,1.047885946141992,0.013732964472647826,0.01985863419189344,0.0736908657266091,1.0200571286334117,1.0764739790535012,0.0,3.4060198766561527,0.0006591737988009106,10.567053480916721
bt__triglycerides,-0.036765612435513115,0.9639020355244338,0.01614841437363408,-0.06841592301526483,-0.005115301855761388,0.9338719739425708,0.994897759021177,0.0,-2.2767320422208916,0.02280223185982344,5.45468114891479
bt__urea,-0.02029716533497233,0.9799074355146938,0.015441046667809391,-0.05056106068748095,0.009966730017536288,0.95069587675618,1.0100165632918237,0.0,-1.3144941383595905,0.1886799693816386,2.4059868230229755
bt__uric_acid,0.031957145505386524,1.0324732582373486,0.018156999630221344,-0.0036299198371543898,0.06754421084792744,0.99637666035759,1.0698775587463771,0.0,1.7600455007002138,0.07840009211626178,3.6730008403373535
bt__vitamin_d,-0.2925280230030182,0.7463743290927424,0.01632972813815421,-0.3245337020311308,-0.26052234397490565,0.7228643452426712,0.7706489368231697,0.0,-17.913833012291864,9.19779026633462e-72,235.97753553101597
bt__wbc,2.64661949194774e-08,1.0000000264661952,3.376816000811134e-05,-6.615791124516453e-05,6.621084363500348e-05,0.9999338442771412,1.0000662130356213,0.0,0.0007837618310597925,0.9993746485996745,0.0009024735750391469
sleep_hours_in_24H,-0.00803965857553292,0.9919925730445599,0.01159239938578855,-0.030760343866082722,0.01468102671501688,0.969707941686966,1.0147893223021887,0.0,-0.6935284325511563,0.48797798905575107,1.0351120204522368
walking_10min_days_a_week,-1.7079773127141014e-08,0.9999999829202271,2.6986541292200165e-05,-5.290972877314248e-05,5.28755692268882e-05,0.999947091670922,1.0000528769671644,0.0,-0.0006328996718107603,0.9994950191570376,0.0007287173675304846
walking_minutes_day,-3.366853012376275e-08,0.9999999663314705,4.161206610861808e-05,-8.1591819425315e-05,8.152448236506747e-05,0.9999184115090967,1.0000815278055761,0.0,-0.0008091049849791001,0.9993544276948539,0.0009316647240086698
