covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
bt__albumin,-0.02278686590507654,0.9774707939264682,0.007274554776697334,-0.037044731270967135,-0.008529000539185951,0.9636330298548076,0.9915072682006338,0.0,-3.1324069451054206,0.001733793782142004,9.171851970400665
bt__alkaline_phosphatase,0.02018059128421628,1.0203855961339332,0.006241745136238846,0.00794699561651009,0.03241418695192247,1.0079786568010336,1.0329452491602942,0.0,3.2331648991962387,0.0012242687283608661,9.673864018689592
bt__alt_gpt,-0.002623984098556026,0.9973794555385432,0.009269607073619627,-0.020792080113688223,0.01554411191657617,0.9794225848328646,1.015665550024165,0.0,-0.28307392942508014,0.7771201658900915,0.3637903954441959
bt__ast_got,0.005134682248172387,1.005147887320677,0.008577655491505597,-0.011677213586970797,0.02194657808331557,0.9883907004656035,1.0221891757068187,0.0,0.5986113866728774,0.5494320610822399,0.8639869962413705
bt__basophils_%,-0.03357173306404103,0.9669855439075195,0.011489174926198598,-0.05609010213147091,-0.011053363996611144,0.9454539446368778,0.9890074999742603,0.0,-2.922031675876733,0.003477561711444218,8.167708168167877
bt__basophils_abs,0.04365122179115238,1.0446179513661265,0.01113674317250266,0.02182360626797482,0.06547883731432994,1.0220634829767503,1.0676701423067927,0.0,3.9195679665963805,8.870784298532751e-05,13.460578810318351
bt__bilirubin_total,0.0197191647182118,1.0199148717230349,0.006383515790814164,0.007207703673473316,0.032230625762950285,1.0072337416901052,1.0327556579035457,0.0,3.08907588927524,0.0020078014492654075,8.96016767589286
bt__calcium,0.025981467242574777,1.0263219277218625,0.007150566535160813,0.011966614364602222,0.03999632012054733,1.0120385007536674,1.0408069441412533,0.0,3.6334837407383787,0.0002796200751771347,11.804244437581438
bt__creatinine,0.008559710357715383,1.0085964494288733,0.007862455959131365,-0.006850420152214419,0.023969840867645184,0.9931729904878398,1.0242594266491833,0.0,1.0886815013283775,0.2762943621349917,1.8557219710390696
bt__eosinophils_%,-0.00017361060752888076,0.9998264044619205,0.009633175998519384,-0.019054288621362547,0.018707067406304782,0.9811260968137868,1.0188831408170986,0.0,-0.018022156717116416,0.9856211777763578,0.020894839722361218
bt__eosinophils_abs,-5.350430664989394e-08,0.9999999464956948,3.721354231179735e-05,-7.299070697493011e-05,7.288369836163034e-05,0.9999270119567819,1.0000728863544428,0.0,-0.0014377644084941662,0.9988528303716224,0.0016559659525502129
bt__glucose,0.004853783037895387,1.0048655817244827,0.006195468454322125,-0.007289111999930015,0.01699667807572079,0.9927373891479058,1.0171419434511113,0.0,0.7834408444948594,0.43336827887750473,1.206334538089273
bt__hba1c,0.07530580311087162,1.0782138216157298,0.006492079403495071,0.062581561295247,0.08803004492649624,1.0645812840054474,1.092020931223931,0.0,11.599642954202015,4.1380103155836235e-31,100.93083369983307
bt__hct,-2.1636139576673742e-08,0.9999999783638607,2.3741888048594766e-05,-4.655488163980436e-05,4.651160936065101e-05,0.9999534462020219,1.0000465126910425,0.0,-0.0009113066127002626,0.9992728826242117,0.001049390193367002
bt__hdl_cholesterol,-0.11673981568931864,0.8898166793869228,0.008540206655794268,-0.13347831315520467,-0.10000131822343261,0.8750464457683007,0.9048362252588587,0.0,-13.669436864284105,1.5458686745971592e-42,138.89256222134594
bt__hemoglobin,-2.2777500364774308e-09,0.99999999772225,2.140441475077079e-05,-4.19541597717051e-05,4.194960427163215e-05,0.9999580467202919,1.0000419504841687,0.0,-0.00010641496452947433,0.9999150931429238,0.00012249990225572102
bt__ldl_cholesterol,0.06201127218826459,1.0639743379794848,0.006354329005786137,0.049557016191005554,0.07446552818552363,1.0508055034341468,1.0773082061135466,0.0,9.758901708079366,1.6897518424421814e-22,72.32560670016593
bt__lymphocytes_%,-0.003930113984336528,0.9960775988062713,0.030990913111932687,-0.06467118753173473,0.05681095956306167,0.9373756335052812,1.0584557005535573,0.0,-0.1268150431754553,0.8990867891367772,0.15346770860954867
bt__lymphocytes_abs,2.8570517699782202e-08,1.0000000285705182,2.5555110047779576e-05,-5.005852479690585e-05,5.011566583230541e-05,0.9999499427281102,1.0000501169216434,0.0,0.001117996269488365,0.9991079682233674,0.0012875041531843212
bt__mch,0.007093904597004795,1.0071191259422199,0.007219496148071969,-0.007056047839741913,0.021243857033751503,0.9929687876180925,1.0214711141844353,0.0,0.9826038343270376,0.3258024565531132,1.617930613050841
bt__mchc,0.003178066983313929,1.0031831223922465,0.007003136439528651,-0.010547828216982294,0.016903962183610153,0.9895076050516728,1.0170476426000823,0.0,0.453806235357001,0.6499682953081319,0.6215587480036388
bt__mcv,8.038352397613297e-08,1.0000000803835272,6.225896284758486e-05,-0.0001219449413721075,0.00012210570842005977,0.99987806249361,1.0001221131636255,0.0,0.0012911156932202445,0.9989698390083789,0.0014869741969054347
bt__mean_platelet_volume,-0.005512368987709521,0.9945027962399795,0.00687760933295847,-0.018992235580044665,0.007967497604625624,0.9811869805610018,1.00799932257932,0.0,-0.8014949266300246,0.4228451799727221,1.2417985614963345
bt__monocytes_%,4.122705740457175e-08,1.0000000412270582,3.0373936577706898e-05,-5.9490594703604736e-05,5.957304881841388e-05,0.9999405111748266,1.0000595748233279,0.0,0.0013573168989504823,0.9989170181347419,0.0015632592099399103
bt__monocytes_abs,0.022930075999258285,1.0231949911584513,0.011196418273342817,0.000985499427660224,0.04487465257085635,1.0009859851917815,1.0458967512229047,0.0,2.04798315313494,0.04056165016157949,4.623739843362949
bt__neutrophils_%,0.006165151844166019,1.006184195508376,0.03652330213939183,-0.06541920494551667,0.07774950863384872,0.9366747223877069,1.0808518806935243,0.0,0.16880050496629814,0.8659535611196493,0.20763843591549755
bt__neutrophils_abs,0.010329876423367901,1.0103834137828005,0.035124707841003196,-0.05851328591249,0.0791730387592258,0.9431657094993446,1.0823916015662731,0.0,0.29409145465714626,0.7686880205054025,0.37952990969677036
bt__platelets,-0.03640123340860647,0.9642533252075812,0.00770180348869733,-0.05149649086245818,-0.021305975954754766,0.949806982959693,0.9789193929450556,0.0,-4.726325913408019,2.2861861232505773e-06,18.73862570813401
bt__protein_total,5.996889016613544e-08,1.000000059968892,4.182866211529234e-05,-8.192270237730186e-05,8.204264015763412e-05,0.9999180806531958,1.0000820460057471,0.0,0.0014336793751816203,0.9988560897532736,0.0016512582659627554
bt__rbc,-6.227602689144946e-08,0.999999937723975,4.366758818466767e-05,-8.564917616056688e-05,8.552462410678398e-05,0.9999143544916254,1.0000855282814418,0.0,-0.00142613845830202,0.998862106528275,0.001642567979742287
bt__rdw,0.01961597836657893,1.0198096358579916,0.006545381291972242,0.006787266769231087,0.03244468996392677,1.0068103524643652,1.0329767575821776,0.0,2.996919123815976,0.002727230560539404,8.51834761356689
bt__triglycerides,0.008762977427883154,1.008801484711885,0.006837188342923837,-0.0046376654797646594,0.022163620335530966,0.995373071885604,1.0224110580257522,0.0,1.2816638928708783,0.1999605763209465,2.322212504650802
bt__urea,0.024313092054951215,1.024611065260223,0.006542238218455345,0.011490540768497252,0.03713564334140518,1.0115568106142931,1.0378337865336054,0.0,3.716326315719463,0.0002021404835504118,12.272354094108529
bt__uric_acid,0.03758988127155412,1.0383053170900631,0.007686960573690396,0.02252371539654159,0.052656047146566645,1.0227792894932572,1.0540670333984152,0.0,4.890083786849419,1.007930655076169e-06,19.92017218348149
bt__vitamin_d,-0.009169168451188514,0.9908727401869212,0.00662928309370429,-0.02216232455816919,0.003823987655792163,0.978081455524529,1.003831308425124,0.0,-1.3831312257423893,0.16662463269484498,2.5853263998276357
bt__wbc,0.024842834324637384,1.0251539888435686,0.029621750189734782,-0.03321472920628531,0.08290039785556007,0.9673308231064244,1.0864335920434705,0.0,0.8386686865398825,0.4016552548128034,1.315970343624075
sleep_hours_in_24H,-0.00884508619084974,0.9911939165052315,0.005554362819364653,-0.019731437273872814,0.0020412648921733327,0.9804619534866438,1.0020433496916545,0.0,-1.5924574030368266,0.11128196702415363,3.1677082685384357
walking_10min_days_a_week,0.0021916845262713665,1.0021940880223836,0.006515912070244658,-0.010579268457837986,0.014962637510380718,0.9894764951832948,1.0150751381728975,0.0,0.33635882477294904,0.7366002954794981,0.4410461189275812
walking_minutes_day,0.0075697787192991065,1.0075985019245894,0.006497140488426923,-0.005164382640514639,0.02030394007911285,0.9948489298567118,1.0205114672304108,0.0,1.1650938951963294,0.24398098772617965,2.035159365057525
