covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
bt__albumin,-0.10274456657278334,0.902357436298838,0.0503377287331143,-0.2014047019532344,-0.004084431192332275,0.8175814877665504,0.9959238987518632,0.0,-2.0411045384571276,0.041240437380275635,4.599796556316799
bt__alkaline_phosphatase,0.09604093589132591,1.100804125469708,0.045781706815313884,0.006310439382538766,0.18577143240011307,1.006330392153309,1.204146999931333,0.0,2.0978015581367626,0.03592267883075175,4.798961250838857
bt__alt_gpt,-0.08647878939199949,0.9171550019936208,0.06448477148087296,-0.21286661904580612,0.03990904026180714,0.80826393704227,1.0407161066223933,0.0,-1.3410730534673638,0.1798967351561348,2.474759090714835
bt__ast_got,0.10843833607400977,1.1145361797428182,0.05947212512142322,-0.00812488724803953,0.22500155939605906,0.9919080304372011,1.2523246690604952,0.0,1.823347254745195,0.06825081349740657,3.873009947820186
bt__basophils_%,0.013493604538423201,1.013585054085209,0.0565453912197827,-0.09733332574407828,0.12432053482092469,0.9072535447641165,1.1323787796629943,0.0,0.2386331449361764,0.8113900615633114,0.30153246330834277
bt__basophils_abs,0.0952906931386236,1.0999785648765787,0.05030345453324945,-0.003302266044493435,0.19388365232174062,0.9967031804391253,1.2139550338896874,0.0,1.894317080661699,0.05818293517160691,4.103260111440516
bt__bilirubin_total,-2.8406134605456854e-08,0.9999999715938658,5.5986216275809736e-05,-0.00010975937366586274,0.00010970256139665182,0.9998902466496737,1.0001097085789428,0.0,-0.0005073772884653832,0.9995951715124007,0.0005841623022203176
bt__calcium,2.810793209014219e-08,1.0000000281079324,5.54300414936766e-05,-0.00010861277705707677,0.00010866899292125705,0.999891393121097,1.00010867489761,0.0,0.000507088418711516,0.9995954019970877,0.0005838296484760016
bt__creatinine,1.8161908814280702e-08,1.000000018161909,4.967267479781782e-05,-9.733849171067906e-05,9.737481552830761e-05,0.9999026662455267,1.0000973795566097,0.0,0.00036563178625280266,0.9997082680493102,0.0004209416425781251
bt__eosinophils_%,-0.1379930493171418,0.8711047464975852,0.04476592659206712,-0.22573265317215724,-0.05025344546212636,0.79793139758039,0.9509883702679742,0.0,-3.0825464772485076,0.0020523767822097395,8.928488674610811
bt__eosinophils_abs,-7.005865039273647e-08,0.999999929941352,0.00011931133030670462,-0.00023391596899909604,0.00023377585169831054,0.9997661113872081,1.000233803179402,0.0,-0.0005871919306627626,0.9995314886512195,0.0006760773868195921
bt__glucose,-2.6968916640674778e-08,0.9999999730310837,5.4639922044874097e-05,-0.00010711924824267005,0.0001070653104093887,0.9998928864888191,1.0001070710421043,0.0,-0.0004935753132759968,0.9996061838939336,0.0005682684472235918
bt__hba1c,0.3023746376442407,1.353068041991262,0.04866224858190074,0.20699838301697995,0.3977508922715015,1.2299805829214272,1.4884731935439186,0.0,6.213741585231737,5.17375880695162e-10,30.848068149610448
bt__hct,-8.564995442338221e-08,0.9999999143500492,0.00016703473070829418,-0.00032746770631002654,0.0003272964064011798,0.9996725859053871,1.000327349973714,0.0,-0.0005127673392245558,0.9995908708746775,0.0005903693370679911
bt__hdl_cholesterol,-0.12839560261036298,0.8795053756911934,0.05651235680025352,-0.2391577866203371,-0.01763341860038886,0.7872906486410632,0.9825211403245947,0.0,-2.2719916471398514,0.02308701483958221,5.436774545659946
bt__hemoglobin,-0.09012736336844711,0.9138147913292628,0.10692907159116931,-0.299704492587444,0.1194497658505498,0.7410371703063111,1.1268766349560702,0.0,-0.8428705311595565,0.3993008562954993,1.32445192907231
bt__ldl_cholesterol,-0.25014398644103386,0.7786886543910746,0.04718715742822492,-0.3426291155331764,-0.15765885734889135,0.7099014541632196,0.854141116237198,0.0,-5.301103098263992,1.1510506025660151e-07,23.050545405488293
bt__lymphocytes_%,-0.16805807261721759,0.8453047442004239,0.06368520593384501,-0.2928787825955703,-0.043237362638864824,0.7461125770458827,0.9576840446744042,0.0,-2.638887166224965,0.0083178660563456,6.909570831392393
bt__lymphocytes_abs,-4.525625165596618e-08,0.9999999547437494,7.278830271639966e-05,-0.0001427077080715983,0.00014261719556828636,0.999857302474189,1.000142627365884,0.0,-0.0006217517096434461,0.9995039139421852,0.0007158784788150037
bt__mch,6.411302774747048e-08,1.0000000641130298,0.00010542102548903846,-0.00020655730014404697,0.00020668552619954188,0.9997934640313463,1.0002067068871245,0.0,0.0006081616779011211,0.9995147572166427,0.0007002272610322395
bt__mchc,-0.01851860105485466,0.9816518146627123,0.05370881581256087,-0.12378594569976932,0.08674874359006,0.883568952375771,1.0906226193660682,0.0,-0.3447963015882342,0.7302475136825186,0.4535425538548281
bt__mcv,0.04240852269833646,1.043320611853899,0.06652262494877728,-0.08797342635833268,0.17279047175500561,0.9157852121480557,1.1886170301505288,0.0,0.637505250747264,0.5237957908645039,0.9329236284086764
bt__mean_platelet_volume,1.7322419575327514e-08,1.0000000173224197,4.9306519038350865e-05,-9.662167909863087e-05,9.665632393778152e-05,0.9999033829886255,1.0000966609953106,0.0,0.000351321081130348,0.9997196863392479,0.0004044638192761839
bt__monocytes_%,3.551532163479444e-08,1.0000000355153222,6.178556880217616e-05,-0.00012106197429495203,0.00012113300493822162,0.9998789453534102,1.0001211403418369,0.0,0.0005748158076930021,0.999541363366993,0.0006618245761106537
bt__monocytes_abs,0.14134234323920372,1.1518188979089818,0.05119071736825133,0.041010380854662104,0.24167430562374534,1.0418629209169028,1.2733793927637778,0.0,2.761093231462796,0.005760822863565444,7.439509386814498
bt__neutrophils_%,5.4181153714877126e-08,1.0000000541811551,8.620256415730317e-05,-0.0001688997399696027,0.00016900810227703244,0.9998311145227884,1.0001690223849509,0.0,0.0006285329705042984,0.9994985032798988,0.0007236883099400968
bt__neutrophils_abs,0.06353882012893702,1.0656008517610065,0.12583562013051644,-0.18309446329913862,0.31017210355701264,0.8326894934250917,1.3636597846372756,0.0,0.5049350896275212,0.6136044274172767,0.7046192023497997
bt__platelets,-0.17120750041647867,0.8426467057872935,0.04637825070148992,-0.26210720145736843,-0.08030779937558893,0.7694285354258844,0.9228322554753676,0.0,-3.691547176249547,0.0002228940422525885,12.13135432431345
bt__protein_total,0.08347390330887881,1.0870568463359611,0.04978140265601986,-0.014095852996806699,0.1810436596145643,0.986003028387988,1.1984675027802192,0.0,1.676808985991572,0.09357983999615879,3.4176584278102644
bt__rbc,-0.27036602131323834,0.7631001323011852,0.10834041931641641,-0.48270934124338205,-0.058022701383094594,0.6171091654913455,0.943628525520989,0.0,-2.4955231207257365,0.012577155854189231,6.313050475742425
bt__rdw,0.10376839187715642,1.1093434921955885,0.04720636707836999,0.011245612562573948,0.1962911711917389,1.0113090821585613,1.2168811744971093,0.0,2.198186352804582,0.027935828801393014,5.161739566908154
bt__triglycerides,-0.06513593879254131,0.9369400882157112,0.05312589968984141,-0.1692607888309181,0.03898891124583548,0.8442886936117933,1.0397589539548022,0.0,-1.226067495756621,0.22017327643246742,2.18328872270627
bt__urea,4.277274387626413e-08,1.000000042772745,6.971191047858857e-05,-0.00013659006108763773,0.0001366756065753903,0.9998634192669101,1.0001366849471118,0.0,0.0006135643619952349,0.9995104464992215,0.0007064493443103766
bt__uric_acid,2.5232199490315505e-08,1.0000000252321999,5.3569224661934924e-05,-0.00010496851881763698,0.00010501898321661762,0.9998950369901847,1.0001050244979033,0.0,0.0004710204347655032,0.9996241800811745,0.000542295442255452
bt__vitamin_d,-1.7002936995411015e-07,0.9999998299706445,0.0011683229775745103,-0.0022900409877265916,0.002289700928986683,0.9977125791556759,1.0022923242960187,0.0,-0.00014553284769516266,0.9998838815881442,0.00016753318397210495
bt__wbc,0.040699333739652295,1.04153890285617,0.11610377470928847,-0.1868598831597055,0.2682585506390101,0.8295599635634505,1.3076851991542149,0.0,0.3505427264665521,0.7259314306158555,0.4620948130332593
sleep_hours_in_24H,-0.008074089896412008,0.9919584180179725,0.042867778790462746,-0.09209339242294899,0.07594521263012498,0.9120199698128229,1.0789034622549598,0.0,-0.1883486880875745,0.8506033206924157,0.23344160773801786
walking_10min_days_a_week,0.064448428068859,1.066570571722183,0.036998200576085404,-0.008066712553057465,0.13696356869077547,0.9919657360628095,1.1467863688305413,0.0,1.7419341228858751,0.08151997221808438,3.616702629939775
walking_minutes_day,0.01900050480842219,1.0191821631090179,0.048156486051239386,-0.07538447347401249,0.11338548309085687,0.9273868621280373,1.1200636153245038,0.0,0.39455754284490996,0.6931694523607074,0.5287200178543636
physical_activity_maderate_days_a_week,0.00908661685817045,1.0091280254875552,0.04279788843874749,-0.07479570309613778,0.0929689368124787,0.9279330408124261,1.0974276451378788,0.0,0.21231460685672035,0.8318616005688175,0.26558457226837323
moderate_activity_minutes,-1.284839993721731e-08,0.9999999871516001,4.7692374605508705e-05,-9.348818496392694e-05,9.346248816405251e-05,0.9999065161849202,1.0000934668559185,0.0,-0.00026940155619203026,0.9997850486602582,0.0003101425658522497
vigorous_activity_minutes,2.0843450994844013e-08,1.0000000208434512,5.099410858422582e-05,-9.992577279781258e-05,9.996745969980226e-05,0.9999000792196159,1.0000999724566129,0.0,0.0004087423346251333,0.9996738708109372,0.00047058170313631135
hours_outdoors_summer,0.06363486172873976,1.0657031986862633,0.05455038764689221,-0.043281933401867645,0.17055165685934717,0.9576413609170484,1.1859589132643056,0.0,1.1665336301668812,0.24339875971596014,2.0386062783402097
hours_outdoors_winter,0.022494263580804755,1.0227491672296636,0.054275329263007085,-0.083883427023742,0.12887195418535152,0.9195384431805498,1.1375444570331976,0.0,0.41444729836280086,0.6785465557981236,0.5594802910120378
hours_watching_tv,-6.01771119280947e-08,0.9999999398228899,9.671408444089791e-05,-0.0001896162994138536,0.00018949594518999742,0.9998104016766205,1.0001895139006807,0.0,-0.0006222166324168535,0.9995035429875541,0.0007164139189454162
hours_using_computer_not_work,2.3449429996231145e-08,1.0000000234494302,4.9787984917669316e-05,-9.755920787145904e-05,9.760610673145149e-05,0.9999024455508732,1.0000976108703623,0.0,0.0004709857214548394,0.9996242077783861,0.0005422554686032382
hours_driving,0.04992766616074073,1.0511950566516766,0.04075820986118475,-0.02995695724150666,0.12981228956298813,0.9704873051002146,1.1386146334132787,0.0,1.2249720076221582,0.22058576754879924,2.1805883853232624
sunburn_blisters_before_age_15,3.9879001933725995e-09,1.0000000039879002,4.7996053421296784e-05,-9.406654820560876e-05,9.407452400599552e-05,0.9999059378759134,1.0000940789491528,0.0,8.308808556336614e-05,0.9999337052994186,9.564620621932733e-05
brothers_number,5.9519343371644274e-08,1.0000000595193452,9.514893117590958e-05,-0.00018642895892889146,0.00018654799761563476,0.9998135884178696,1.0001865653987754,0.0,0.0006255387489493289,0.9995008923225794,0.0007202399246774714
sisters_number,-1.1896178842022142e-08,0.9999999881038212,4.928592279009618e-05,-9.661052979225238e-05,9.658673743456835e-05,0.9999033941368546,1.0000965914020836,0.0,-0.00024137072349617514,0.9998074140281625,0.00027786958426557617
older_siblings_number,1.0642386834904862e-08,1.000000010642387,4.713945654396673e-05,-9.238099469013085e-05,9.240227946380067e-05,0.9999076232723026,1.0000924065486858,0.0,0.00022576388476135194,0.9998198664834923,0.0002599011401195391
glasses_contact_lenses_start_age,-2.2187351252776368e-08,0.999999977812649,5.19492077618001e-05,-0.00010184076358976961,0.00010179638888726405,0.9998981644220049,1.0001018015703156,0.0,-0.0004270970089574962,0.9996592259009479,0.0004917168897151701
height,0.12412992949599756,1.1321629628063306,0.08550398076189238,-0.043454793332117145,0.29171465232411226,0.9574758374047998,1.3387209622173417,0.0,1.4517444496726881,0.1465726749727619,2.7703119229005133
hips,-0.21920893858066456,0.8031538907874348,0.0826227092263368,-0.38114647296940996,-0.0572714041919192,0.6830778298539762,0.9443377373627989,0.0,-2.6531318160986856,0.007974872061447322,6.970322910335806
trunk_fat,-3.93442732570484e-08,0.9999999606557275,6.57959575461277e-05,-0.00012899705139199374,0.00012891836284547963,0.9998710112683699,1.0001289266731745,0.0,-0.0005979740203562693,0.9995228857898304,0.0006884945632829687
