covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
bt__albumin,-0.04262381661797845,0.9582718082008289,0.007434431555241553,-0.057195034711779995,-0.0280525985241769,0.9444098586987765,0.9723372219533097,0.0,-5.73329867942991,9.849596041816474e-09,26.597288296972454
bt__alkaline_phosphatase,0.0026769723925926386,1.002680558682607,0.0007119300994692661,0.0012816150381228589,0.004072329747062418,1.0012824366576383,1.0040806329491463,0.0,3.7601618397484304,0.00016980346848481485,12.523846451195984
bt__alt_gpt,-0.004324822523622965,0.9956845160538934,0.00210970813363984,-0.008459774483448267,-0.00018987056379766304,0.9915759087138751,0.9998101474604769,0.0,-2.049962482801557,0.040368092031885884,4.630640789262608
bt__ast_got,0.0038371230389726337,1.0038444942206088,0.003021092379659763,-0.0020841092191289084,0.009758355297074176,0.9979180610285501,1.0098061232987343,0.0,1.2701111243095362,0.204045049610455,2.2930403854630326
bt__basophils_%,8.797070724154163e-08,1.0000000879707112,0.0001378556598679158,-0.00027010415769887714,0.0002702800991133602,0.9997299323171451,1.0002703166280702,0.0,0.0006381363472912854,0.9994908408953656,0.0007347483830712524
bt__basophils_abs,0.7904334348381177,2.204351662030537,0.40495937260197507,-0.0032723506636898048,1.5841392203399252,0.9967329976403108,4.875093190855019,0.0,1.9518832957473389,0.05095206193131698,4.29471565912664
bt__bilirubin_total,1.676784323451153e-08,1.0000000167678433,1.8658680258206474e-05,-3.6553573461898696e-05,3.658710914836772e-05,0.9999634470946118,1.000036587778465,0.0,0.0008986618025750608,0.9992829717188533,0.0010348241888442705
bt__calcium,4.5104133507966913e-07,1.0000004510414369,0.0006462942970197836,-0.0012662625042373285,0.001267164586907488,0.9987345388678427,1.0012679677791758,0.0,0.0006978884653006034,0.9994431656135752,0.0008035659552382791
bt__creatinine,-0.0009365203492281562,0.9990639180490871,0.0013827858517072168,-0.003646730816905845,0.0017736901184495328,0.9963599104305197,1.0017752640371782,0.0,-0.6772707054182745,0.49823421402136125,1.0051039992337334
bt__eosinophils_%,-5.8084004807339475e-08,0.9999999419159968,6.643230349067601e-05,-0.00013026300625656683,0.00013014683824695217,0.9998697454776003,1.0001301553077142,0.0,-0.0008743337466160834,0.9993023826914694,0.0010068002529425718
bt__eosinophils_abs,-0.020452253801674706,0.9797554749569792,0.14083342066157284,-0.2964806861179366,0.2555761785145872,0.7434299856445111,1.2912053713786913,0.0,-0.1452230138670147,0.8845347961063781,0.17700919766670387
bt__glucose,-0.01997156522132448,0.9802265454353558,0.01976831070023918,-0.05871674222899105,0.018773611786342088,0.9429738359978395,1.0189509440199707,0.0,-1.0102818356190062,0.3123602811967841,1.6787170785504237
bt__hba1c,-0.008683832643069012,0.9913537629283617,0.003241114853657661,-0.015036301025995836,-0.002331364260142189,0.9850761796779993,0.9976713512588167,0.0,-2.679273347338845,0.007378213495396006,7.0825127493169715
bt__hct,-0.0077499023514851495,0.9922800507140194,0.012301428117116023,-0.03186025841944093,0.016360453716470626,0.9686419321765573,1.0164950187863098,0.0,-0.6300002144224256,0.5286944439420718,0.9194939293929038
bt__hdl_cholesterol,-0.09117585209426736,0.9128571689389346,0.05279122118298231,-0.19464474431280065,0.01229304012426595,0.8231270266776504,1.0123689101142144,0.0,-1.7271025380950773,0.08414924987064062,3.5709057787391716
bt__hemoglobin,-0.038078860103798455,0.9626370242421894,0.0353888436861347,-0.10743971918314016,0.03128199897554324,0.8981306608689161,1.0317764227593904,0.0,-1.0760131198838152,0.28192138881961026,1.8266351584000915
bt__ldl_cholesterol,4.4689772091393226e-08,1.000000044689773,6.47713939635829e-05,-0.00012690490962498615,0.00012699428916916895,0.9998731031424624,1.000127002353285,0.0,0.0006899615610638181,0.9994494903665578,0.0007944362105912222
bt__lymphocytes_%,-0.009254771422732913,0.9907879221663279,0.005990477551663662,-0.020995891674189374,0.0024863488287235457,0.9792229875282699,1.0024894423573052,0.0,-1.544913797425499,0.12236711563637791,3.030712187857076
bt__lymphocytes_abs,-0.016425210427531017,0.9837089478112034,0.05449908254988186,-0.12324144941577479,0.09039102856071275,0.8840501833893524,1.0946022207628898,0.0,-0.3013850813451285,0.7631208691345659,0.39001651424868927
bt__mch,1.7293046462175838e-08,1.0000000172930466,2.9420918787897665e-05,-5.764664816989507e-05,5.768123426281942e-05,0.9999423550133661,1.0000576828978571,0.0,0.0005877806395797998,0.9995310189295449,0.0006767553697521626
bt__mchc,-0.00723017549021748,0.9927958993488598,0.022170316250606257,-0.050683196867268826,0.036222845886833874,0.9505797694842465,1.0368868867246033,0.0,-0.32611963710800773,0.7443338402534923,0.4259782670292646
bt__mcv,1.2437445122217241e-08,1.0000000124374453,1.4422422057690743e-05,-2.8254990357787695e-05,2.8279865248032132e-05,0.9999717454088107,1.0000282802651272,0.0,0.0008623686834615262,0.9993119294270302,0.0009930176757171757
bt__mean_platelet_volume,-0.03141848858387923,0.9690699434979376,0.016636810998626926,-0.06402603895878786,0.001189061791029393,0.9379805751751976,1.0011897690052802,0.0,-1.88849224688988,0.05895989778371439,4.084122166479059
bt__monocytes_%,-0.0059071955662068154,0.9941102176089728,0.016208993189247227,-0.037676238442786406,0.025861847310372776,0.9630246807940673,1.0261991665049415,0.0,-0.3644393885072115,0.7155299270283537,0.48291598597528934
bt__monocytes_abs,-0.05838925994237353,0.9432826937958413,0.20469943941819194,-0.45959278885756844,0.34281426897282136,0.6315407635885321,1.4089070598686784,0.0,-0.2852438683189886,0.775457313666759,0.3668807269802562
bt__neutrophils_%,0.0024960926675496185,1.0024992105004458,0.005415763401181151,-0.008118608547555587,0.013110793882654823,0.9919142583501835,1.013197117183905,0.0,0.46089396501428276,0.6448746817749259,0.6329092654331963
bt__neutrophils_abs,0.026432963442571365,1.0267854127952034,0.025727485938442166,-0.023991982409535956,0.07685790929467869,0.9762935372482848,1.0798886233545726,0.0,1.0274211598372724,0.3042221919914742,1.7168026982079942
bt__platelets,0.0002927109764343494,1.0002927538204724,0.0003308163176738239,-0.00035567709170450677,0.0009410990445732055,0.9996443861538938,1.0009415420172287,0.0,0.8848142029165401,0.37625684792558944,1.410210255530946
